archetype,gene,log1p,z_scaled
arch_3,Tmem60,0.042055707,0.0055387337
arch_3,Tmem62,0.010941976,-0.008462902
arch_3,Tmem63a,0.0054318053,-0.07459644
arch_3,Tmem63b,0.101550914,-0.042343583
arch_3,Tmem64,0.03944611,-0.0253941
arch_3,Tmem68,0.0075361705,-0.044396333
arch_3,Tmem70,0.04654238,-0.034766145
arch_3,Tmem8,0.0127585735,-0.06885599
arch_3,Tmem80,0.021173453,0.08798929
arch_3,Tmem82,0.019470328,-0.09327487
arch_3,Tmem86b,0.09601717,-0.01742717
arch_3,Tmem87b,0.015557865,-0.056818005
arch_3,Tmem9,0.016530732,-0.010849497
arch_3,Tmem94,0.019517362,0.038680088
arch_3,Tmem97,0.09511013,-0.029306669
arch_3,Tmem98,0.009347261,0.020216031
arch_3,Tmem9b,0.034897815,0.017340694
arch_3,Tmf1,0.046378773,-0.038197413
arch_3,Tmie,0.01838197,-0.07196595
arch_3,Tmod3,0.015166961,-0.0008518351
arch_3,Tmpo,0.025962878,-0.07745576
arch_3,Tmprss6,0.35689676,-0.15739438
arch_3,Tmsb4x,0.032841276,0.019940421
arch_3,Tmtc2,0.010271706,-0.0031262203
arch_3,Tmtc4,0.0132694105,0.057397876
arch_3,Tmub1,0.012550291,0.0100281555
arch_3,Tmub2,0.015767137,-0.05428111
arch_3,Tmx1,0.057960436,-0.040039755
arch_3,Tmx2,0.05201402,0.0036537945
arch_3,Tmx3,0.018914716,0.019033857
arch_3,Tmx4,0.029784882,0.0023046369
arch_3,Tnfaip1,0.03152787,0.019703984
arch_3,Tnfaip2,0.02603215,0.05585242
arch_3,Tnfaip8l1,0.059544962,0.035183
arch_3,Tnfrsf1a,0.06201416,-0.060685534
arch_3,Tnfrsf1b,0.017520282,-0.014759448
arch_3,Tnfsf12,0.0144439135,0.026345808
arch_3,Tnk2,0.0070265583,-0.066361256
arch_3,Tnks,0.010411719,-0.060613085
arch_3,Tnks1bp1,0.0244977,-0.011573425
arch_3,Tnks2,0.039665516,-0.104964696
arch_3,Tnpo1,0.051733766,-9.67551e-05
arch_3,Tnpo2,0.013479238,-0.033521842
arch_3,Tnpo3,0.047598448,0.016053926
arch_3,Tnrc18,0.020333098,-0.015927482
arch_3,Tnrc6a,0.0548928,-0.08440137
arch_3,Tnrc6b,0.07373508,-0.027498942
arch_3,Tnrc6c,0.014087584,-0.033353187
arch_3,Tns1,0.051878847,-0.063814975
arch_3,Tns2,0.026907677,-0.08603892
arch_3,Tns3,0.018464556,-0.02533894
arch_3,Tob1,0.13954687,-0.09267659
arch_3,Tob2,0.05487236,-0.023323165
arch_3,Toe1,0.005502433,-0.014905736
arch_3,Togaram1,0.018148419,0.018261071
arch_3,Tollip,0.04499509,-0.0037591355
arch_3,Tom1,0.016547777,-0.03243719
arch_3,Tom1l1,0.014448405,-0.047331646
arch_3,Tom1l2,0.02043588,-0.03342221
arch_3,Tomm20,0.13581215,0.040969543
arch_3,Tomm22,0.093220495,0.05900079
arch_3,Tomm34,0.0120925605,-0.022962142
arch_3,Tomm40,0.03844054,-0.024880558
arch_3,Tomm40l,0.018016519,0.06669221
arch_3,Tomm5,0.09122833,0.050870217
arch_3,Tomm6,0.020934645,-0.005391322
arch_3,Tomm7,0.28142866,0.20642675
arch_3,Tomm70a,0.16000028,-0.058363497
arch_3,Top1,0.09968569,0.0983372
arch_3,Top1mt,0.022883907,0.008744516
arch_3,Top2b,0.053470023,0.029952893
arch_3,Top3b,0.01777384,0.015359473
arch_3,Topors,0.03125994,-0.042678647
arch_3,Tor1a,0.059218284,-0.0026586624
arch_3,Tor1aip1,0.07654219,-0.092244714
arch_3,Tor1aip2,0.13792105,-0.07288426
arch_3,Tor1b,0.040716052,-0.04235537
arch_3,Tor2a,0.044105213,-0.014591122
arch_3,Tox,0.0030216372,-0.055993754
arch_3,Tox4,0.021651493,-0.025951304
arch_3,Tpcn1,0.03712198,-0.005810754
arch_3,Tpd52,0.022613611,0.013846404
arch_3,Tpd52l1,0.015537925,0.012608261
arch_3,Tpd52l2,0.022639401,-0.024974637
arch_3,Tpgs1,0.021590345,-0.04092918
arch_3,Tpgs2,0.012614752,0.064672805
arch_3,Tpi1,0.29387853,-0.015072115
arch_3,Tpk1,0.016273148,-0.038781002
arch_3,Tpm1,0.043210257,0.02795925
arch_3,Tpm3,0.034069482,-0.06870256
arch_3,Tpm4,0.0119535215,-0.005385069
arch_3,Tpmt,0.047020182,0.036445603
arch_3,Tpp1,0.114144735,-0.020115918
arch_3,Tpp2,0.034701146,0.0046113664
arch_3,Tpr,0.100204185,0.019725576
arch_3,Tpra1,0.012538153,0.01596914
arch_3,Tprgl,0.046931222,-0.07603587
arch_3,Tprkb,0.16807628,0.018237662
arch_3,Tpst1,0.020735763,-0.03644464
arch_3,Tpst2,0.027118457,0.04202639
arch_3,Tpt1,1.139687,0.077093616
arch_3,Tra2a,0.023904944,0.014156306
arch_3,Tra2b,0.039980475,-0.019561987
arch_3,Trabd,0.08409802,-2.117455e-05
arch_3,Tradd,0.017663445,0.035073277
arch_3,Traf2,0.010281897,-0.016407583
arch_3,Traf3,0.008100758,0.013945013
arch_3,Traf3ip1,0.008510556,0.035251644
arch_3,Traf4,0.046518255,0.007291073
arch_3,Traf6,0.015645416,-0.012777381
arch_3,Trafd1,0.043773502,-0.025717944
arch_3,Trak1,0.03546933,-0.03204389
arch_3,Trak2,0.01915467,-0.011236428
arch_3,Tram1,0.21663505,0.018276565
arch_3,Tram2,0.014656434,-0.026622232
arch_3,Trap1,0.0665556,-0.013902688
arch_3,Trappc1,0.04904384,0.02159065
arch_3,Trappc10,0.017201468,-0.024081102
arch_3,Trappc11,0.026128102,0.031340525
arch_3,Trappc12,0.016830174,-0.051424686
arch_3,Trappc13,0.03409093,-0.027357034
arch_3,Trappc2,0.0025402212,-0.08163187
arch_3,Trappc2l,0.059693962,0.031198272
arch_3,Trappc3,0.043893736,-0.0052826703
arch_3,Trappc4,0.05924087,0.04559057
arch_3,Trappc5,0.04111347,0.06196737
arch_3,Trappc6a,0.03691396,0.0632637
arch_3,Trappc6b,0.05668103,0.012003701
arch_3,Trappc8,0.02217321,-0.031042155
arch_3,Trappc9,0.012790395,-0.019406281
arch_3,Trf,2.3790786,-0.09311835
arch_3,Triap1,0.016260117,-0.004761708
arch_3,Trib1,0.13774571,-0.10011156
arch_3,Trib3,0.010461154,-0.05973674
arch_3,Trim11,0.012179237,-0.035261083
arch_3,Trim12a,0.012532666,0.056514863
arch_3,Trim12c,0.013816256,-0.012468853
arch_3,Trim2,0.031819727,-0.031396702
arch_3,Trim21,0.0016844411,-0.082366064
arch_3,Trim23,0.010910421,-0.008965503
arch_3,Trim24,0.020672418,-0.0012771413
arch_3,Trim25,0.08076521,-0.06560114
arch_3,Trim26,0.025773348,-0.025814716
arch_3,Trim27,0.022722567,-0.05954861
arch_3,Trim28,0.034659836,-0.032997213
arch_3,Trim30a,0.0088969,0.016202236
arch_3,Trim30d,0.011310564,0.03489944
arch_3,Trim32,0.010022046,-0.021772716
arch_3,Trim33,0.019151328,-0.029745258
arch_3,Trim37,0.01271619,0.020935785
arch_3,Trim41,0.015441715,-0.040034443
arch_3,Trim44,0.031139083,-0.027439628
arch_3,Trim56,0.023790581,-0.07936773
arch_3,Trim65,0.01305221,0.061597537
arch_3,Trim7,0.0027877968,-0.068061665
arch_3,Trim8,0.027267471,-0.0007767789
arch_3,Trio,0.012912078,-0.049414277
arch_3,Triobp,0.01964916,0.013495011
arch_3,Trip11,0.03720344,-0.016787536
arch_3,Trip12,0.088896506,-0.077485114
arch_3,Trip4,0.08399705,-0.09902702
arch_3,Trip6,0.024465678,0.02636795
arch_3,Trir,0.10473074,0.023043554
arch_3,Trit1,0.011753085,0.017533015
arch_3,Trmt1,0.018214786,-0.044585694
arch_3,Trmt10a,0.01040895,-0.0072584096
arch_3,Trmt10c,0.014622357,0.0073317774
arch_3,Trmt112,0.10513855,0.11847234
arch_3,Trmt1l,0.018548572,-0.0190553
arch_3,Trmt2b,0.02616781,0.030870263
arch_3,Trmt6,0.024700338,0.031084528
arch_3,Trmt61a,0.007716293,0.02182161
arch_3,Trnau1ap,0.03607392,0.008315396
arch_3,Trnt1,0.027081223,0.03902596
arch_3,Trp53,0.018681819,0.0027513483
arch_3,Trp53bp2,0.014859143,-0.05632435
arch_3,Trp53inp1,0.09022037,-0.13013044
arch_3,Trp53inp2,0.10070375,-0.102706596
arch_3,Trpc4ap,0.06854263,-0.034123316
arch_3,Trpm7,0.043264583,-0.014866613
arch_3,Trrap,0.02212516,0.004946992
arch_3,Trub1,0.010214085,-0.063502036
arch_3,Trub2,0.018855972,0.029653748
arch_3,Tsc1,0.02578093,0.019569831
arch_3,Tsc2,0.018225225,-0.037829038
arch_3,Tsc22d1,0.06776202,-0.06679165
arch_3,Tsc22d2,0.06495166,0.0098335175
arch_3,Tsc22d3,0.045968503,-0.021037128
arch_3,Tsc22d4,0.034515098,0.00246727
arch_3,Tsen2,0.0047313743,-0.03544311
arch_3,Tsen34,0.058530807,0.015180705
arch_3,Tsfm,0.017791903,0.06456703
arch_3,Tsg101,0.05432516,-0.01208785
arch_3,Tshz1,0.032064132,-0.04178326
arch_3,Tshz2,0.025381286,-0.03238313
arch_3,Tsku,0.016466342,-0.044539616
arch_3,Tsn,0.08899612,-0.024241753
arch_3,Tsnax,0.030533163,7.6578e-05
arch_3,Tspan12,0.15083255,-0.08865597
arch_3,Tspan14,0.010418154,-0.058141798
arch_3,Tspan31,0.26866636,-0.105979845
arch_3,Tspan33,0.026857272,-0.010541203
arch_3,Tspan4,0.049600907,-0.03804248
arch_3,Tspan9,0.02897118,-0.035088494
arch_3,Tspo,0.114427246,0.10290403
arch_3,Tspyl1,0.026058808,-0.01161276
arch_3,Tsr1,0.015676763,0.011990569
arch_3,Tsr2,0.015275156,0.05984675
arch_3,Tsr3,0.024746403,0.039798878
arch_3,Tssc4,0.011721637,-0.015583003
arch_3,Tst,0.21350776,0.099585645
arch_3,Tsta3,0.03556096,-0.03962147
arch_3,Tstd1,0.07193644,0.19402114
arch_3,Tstd2,0.016294617,-0.011395866
arch_3,Tstd3,0.047524158,0.04283361
arch_3,Ttc1,0.02389882,-0.042156883
arch_3,Ttc13,0.026481064,-0.0612154
arch_3,Ttc14,0.0187379,-0.03112147
arch_3,Ttc17,0.018226767,-0.050105363
arch_3,Ttc19,0.017963745,-0.043241963
arch_3,Ttc23,0.06472707,-0.044921353
arch_3,Ttc3,0.031948213,-0.015994776
arch_3,Ttc32,0.07828403,0.07432046
arch_3,Ttc33,0.024845945,-0.043735158
arch_3,Ttc36,0.5761096,0.49521106
arch_3,Ttc37,0.018633353,-0.019911787
arch_3,Ttc38,0.08933746,-0.109877765
arch_3,Ttc39b,0.032431763,-0.057433635
arch_3,Ttc39c,0.23090337,-0.06465457
arch_3,Ttc4,0.018009253,-0.014540689
arch_3,Ttc7,0.049890354,-0.018296484
arch_3,Ttc7b,0.008405029,-0.0171115
arch_3,Ttc9c,0.018959576,0.002775669
arch_3,Ttf1,0.006749398,-0.022194892
arch_3,Ttf2,0.004950761,-0.03270905
arch_3,Tti1,0.008932488,0.0057887393
arch_3,Tti2,0.007810042,-0.039401207
arch_3,Ttll12,0.0086661605,-0.044584956
arch_3,Ttll5,0.004115584,-0.05300156
arch_3,Ttpa,0.30860797,-0.2091485
arch_3,Ttpal,0.0033814681,-0.054324865
arch_3,Ttr,2.5259016,1.1017997
arch_3,Ttyh2,0.094115876,-0.06556651
arch_3,Ttyh3,0.0064177485,-0.0024927743
arch_3,Tuba1b,0.03830636,-0.007850502
arch_3,Tuba1c,0.030152017,0.055462364
arch_3,Tuba4a,0.11501626,0.020974474
arch_3,Tubb2a,0.065938905,0.017841076
arch_3,Tubb4b,0.08597207,-0.032537237
arch_3,Tubb5,0.12254441,0.023286086
arch_3,Tubg1,0.023608806,-0.05696285
arch_3,Tubgcp2,0.010999421,-0.035387367
arch_3,Tubgcp4,0.023776993,0.042169284
arch_3,Tubgcp6,0.006176488,-0.013076561
arch_3,Tufm,0.080372654,-0.057545476
arch_3,Tug1,0.021462759,-0.028950593
arch_3,Tulp4,0.04515949,-0.030040238
arch_3,Tusc2,0.07984087,0.0033886163
arch_3,Tusc3,0.0019383128,-0.09491706
arch_3,Tvp23b,0.024696048,-0.051862467
arch_3,Twf1,0.0526306,-0.056135993
arch_3,Twistnb,0.027438706,0.0071017724
arch_3,Twnk,0.032241687,0.005852026
arch_3,Twsg1,0.038886752,-0.025137307
arch_3,Txlna,0.023407845,0.052880574
arch_3,Txlng,0.02929055,-0.020791909
arch_3,Txn1,0.25114655,0.45891613
arch_3,Txn2,0.18391728,-0.025983743
arch_3,Txndc11,0.047765553,-0.0007988084
arch_3,Txndc12,0.032099396,-0.025441792
arch_3,Txndc15,0.13643354,-0.06516447
arch_3,Txndc17,0.14400625,0.06360479
arch_3,Txndc5,0.091352664,-0.013675247
arch_3,Txndc9,0.05944975,0.037533425
arch_3,Txnip,0.04367787,-0.101447776
arch_3,Txnl1,0.1344609,0.052067377
arch_3,Txnl4a,0.047624905,-0.0056615397
arch_3,Txnl4b,0.008654856,-0.0154082775
arch_3,Txnrd1,0.1009589,-0.06881275
arch_3,Txnrd2,0.052723788,0.010517732
arch_3,Txnrd3,0.009074538,-0.018209836
arch_3,Tyk2,0.021806542,0.042532187
arch_3,Tyrobp,0.0015971042,-0.047289968
arch_3,Tysnd1,0.036478817,-0.020984706
arch_3,Tyw1,0.011670397,-0.081181586
arch_3,Tyw5,0.01429549,0.029402686
arch_3,U2af1,0.0878259,0.18469171
arch_3,U2af2,0.040588964,-0.068032816
arch_3,U2surp,0.05740855,0.034872767
arch_3,Uaca,0.0051419334,-0.051828735
arch_3,Uap1,0.028018896,-0.034912277
arch_3,Uba1,0.10187989,-0.016729373
arch_3,Uba2,0.03195961,-0.01790515
arch_3,Uba3,0.0257426,-0.019144807
arch_3,Uba5,0.027437514,-0.017201876
arch_3,Uba52,0.10205628,0.01438044
arch_3,Uba6,0.009502344,-0.030750314
arch_3,Ubac1,0.02230016,-0.008570492
arch_3,Ubac2,0.043617357,-0.030364003
arch_3,Ubald1,0.023746004,-0.0013815656
arch_3,Ubald2,0.05644645,-0.01610159
arch_3,Ubap1,0.027624153,-0.07571338
arch_3,Ubap2,0.017072245,0.008305018
arch_3,Ubap2l,0.05171744,-0.043757766
arch_3,Ubb,0.24276225,0.4901285
arch_3,Ubc,0.37160838,0.041514553
arch_3,Ube2a,0.06713926,0.11944251
arch_3,Ube2b,0.17425306,-0.021967912
arch_3,Ube2d1,0.014599612,0.024202123
arch_3,Ube2d2a,0.09480713,-0.026724478
arch_3,Ube2d3,0.25906342,-0.08635094
arch_3,Ube2e1,0.063704334,-0.0075704157
arch_3,Ube2e2,0.018380892,-0.083301574
arch_3,Ube2e3,0.050305776,-0.069242075
arch_3,Ube2f,0.05955298,0.03126231
arch_3,Ube2g1,0.06496179,-0.05355046
arch_3,Ube2g2,0.036739655,-0.03281063
arch_3,Ube2h,0.09298765,-0.14008535
arch_3,Ube2i,0.05646248,0.049867965
arch_3,Ube2j1,0.037359197,-0.012037123
arch_3,Ube2j2,0.05950689,-0.03673011
arch_3,Ube2k,0.13030115,0.0528098
arch_3,Ube2l3,0.13349395,0.031482466
arch_3,Ube2l6,0.059179086,-0.04003275
arch_3,Ube2m,0.074451685,0.018524941
arch_3,Ube2n,0.03950624,0.0054367958
arch_3,Ube2o,0.006733994,-0.009401796
arch_3,Ube2q1,0.05573157,-0.023076624
arch_3,Ube2q2,0.029214455,-0.016287386
arch_3,Ube2r2,0.21195163,-0.07958134
arch_3,Ube2s,0.03369372,-0.022665018
arch_3,Ube2v2,0.039668143,-0.009993263
arch_3,Ube2w,0.039565913,0.03561621
arch_3,Ube2z,0.051305417,-0.047788315
arch_3,Ube3a,0.12581635,-0.03466288
arch_3,Ube3b,0.04808617,0.011888368
arch_3,Ube3c,0.048410863,0.02159328
arch_3,Ube4a,0.03937159,-0.027776908
arch_3,Ube4b,0.0563621,-0.006135633
arch_3,Ubfd1,0.03165628,-0.0047159474
arch_3,Ubl3,0.087560974,-0.016301706
arch_3,Ubl4a,0.06169852,0.06905638
arch_3,Ubl5,0.23605758,0.21263489
arch_3,Ubl7,0.04326844,0.096613295
arch_3,Ublcp1,0.020424431,-0.05805689
arch_3,Ubn1,0.026089005,-0.047258407
arch_3,Ubn2,0.030143933,-0.055630226
arch_3,Ubp1,0.037530005,-0.05628358
arch_3,Ubqln1,0.10569001,-0.10571071
arch_3,Ubqln2,0.0326847,0.011109022
arch_3,Ubqln4,0.035372443,-0.016724447
arch_3,Ubr1,0.0148374,-0.025826667
arch_3,Ubr2,0.062063,-0.06544322
arch_3,Ubr3,0.07876085,-0.07140262
arch_3,Ubr4,0.079933435,-0.04758326
arch_3,Ubr5,0.043254744,-0.00064687897
arch_3,Ubr7,0.0129747465,-0.03406285
arch_3,Ubtd1,0.007479623,-0.008504656
arch_3,Ubtf,0.03979406,-0.056241795
arch_3,Ubxn1,0.26246837,0.17292742
arch_3,Ubxn2a,0.043745745,-0.047702815
arch_3,Ubxn4,0.115799904,-0.02978174
arch_3,Ubxn6,0.08187937,0.0074066557
arch_3,Ubxn7,0.021895356,-0.030519119
arch_3,Ubxn8,0.02843476,-0.055100877
arch_3,Uchl3,0.06272764,0.10253889
arch_3,Uchl5,0.024901628,-0.010728139
arch_3,Uck1,0.031053217,0.057868917
arch_3,Uck2,0.008637319,0.029277066
arch_3,Uckl1,0.0130867725,0.030117093
arch_3,Ucp2,0.012087126,-0.020961026
arch_3,Uevld,0.009072013,-0.007801637
arch_3,Ufc1,0.11137396,0.0113338595
arch_3,Ufd1,0.028615499,0.06846338
arch_3,Ufl1,0.026470045,0.058061417
arch_3,Ufm1,0.09627548,0.011704482
arch_3,Ufsp2,0.06677006,0.011067526
arch_3,Ugcg,0.019621138,-0.01493181
arch_3,Ugdh,0.15276757,-0.12777588
arch_3,Uggt1,0.039694767,-0.09965394
arch_3,Ugp2,0.31798637,-0.050176535
arch_3,Ugt1a5,0.0082523795,-0.023340497
arch_3,Ugt2a3,0.17391479,-0.06760528
arch_3,Ugt2b1,0.35873723,-0.11745326
arch_3,Ugt2b34,0.28781953,-0.16038586
arch_3,Ugt2b35,0.24066128,-0.18877055
arch_3,Ugt2b36,0.33721122,-0.029034646
arch_3,Ugt2b38,0.022511043,0.022772186
arch_3,Ugt2b5,0.3760656,0.0043865433
arch_3,Ugt3a1,0.103283875,-0.11781898
arch_3,Ugt3a2,0.17850237,-0.10589519
arch_3,Uhmk1,0.045360953,-0.015724666
arch_3,Uhrf1bp1,0.007738049,-0.058267392
arch_3,Uhrf1bp1l,0.04461449,-0.070262775
arch_3,Uhrf2,0.030572474,-0.009815684
arch_3,Uimc1,0.01069035,-0.06453789
arch_3,Ulk1,0.08585171,-0.023500971
arch_3,Ulk2,0.060162812,-0.07058618
arch_3,Ulk3,0.004031202,-0.040961917
arch_3,Umad1,0.022221213,-0.042623244
arch_3,Umps,0.031608693,0.04400397
arch_3,Unc119,0.011750503,-0.008585338
arch_3,Unc119b,0.0136656,-0.043028906
arch_3,Unc45a,0.012195762,-0.009190614
arch_3,Unc50,0.042789325,0.060616944
arch_3,Unc93b1,0.025747148,-0.0060989535
arch_3,Ung,0.005906453,-0.039063152
arch_3,Unk,0.005147095,-0.026670497
arch_3,Unkl,0.011898296,-0.064792804
arch_3,Uox,0.91954494,-0.11307433
arch_3,Upb1,0.20059265,0.06295174
arch_3,Upf1,0.03204232,-0.044140287
arch_3,Upf2,0.02245777,-0.0051024314
arch_3,Upf3a,0.03733143,0.023367291
arch_3,Upf3b,0.027612045,-0.0027845306
arch_3,Upp2,0.32323864,0.019902483
arch_3,Uqcc1,0.02559578,0.015016028
arch_3,Uqcc2,0.13962422,0.07115667
arch_3,Uqcc3,0.17182693,0.0773429
arch_3,Uqcr10,0.64204013,0.38740805
arch_3,Uqcr11,0.7424185,0.49911025
arch_3,Uqcrb,0.31971642,0.56869143
arch_3,Uqcrc1,0.20416385,0.10033924
arch_3,Uqcrc2,0.1330826,0.076054506
arch_3,Uqcrfs1,0.31990683,0.12545456
arch_3,Uqcrh,0.5481784,0.21847787
arch_3,Uqcrq,1.0723445,0.5714842
arch_3,Urad,0.0069148643,-0.05168686
arch_3,Urah,0.37316757,0.37161937
arch_3,Urgcp,0.025564086,0.00063296873
arch_3,Uri1,0.06858043,-0.027912512
arch_3,Urm1,0.0161478,-0.015807778
arch_3,Uroc1,0.28950045,-0.12184103
arch_3,Urod,0.05355865,0.06487755
arch_3,Uros,0.0113742715,0.0065215155
arch_3,Use1,0.15468562,0.066350505
arch_3,Usf1,0.0080178855,-0.039854445
arch_3,Usf2,0.09575567,-0.09801464
arch_3,Usf3,0.037401255,-0.051876426
arch_3,Usmg5,0.58107376,0.42493954
arch_3,Uso1,0.07657426,-0.026611961
arch_3,Usp1,0.021251692,0.019448096
arch_3,Usp10,0.07584145,-0.025241064
arch_3,Usp12,0.021785589,0.06585774
arch_3,Usp14,0.062247958,-0.010428993
arch_3,Usp15,0.037231993,-0.015635032
arch_3,Usp16,0.07275515,0.048059303
arch_3,Usp18,0.028016562,0.00446993
arch_3,Usp19,0.03230522,-0.045127504
arch_3,Usp2,0.018831067,-0.0129325185
arch_3,Usp22,0.028303336,0.008421969
arch_3,Usp24,0.041075114,-0.07461322
arch_3,Usp25,0.030274523,-0.014934525
arch_3,Usp3,0.038945206,-0.06384509
arch_3,Usp30,0.011493665,-0.03845279
arch_3,Usp32,0.030835306,0.02853794
arch_3,Usp33,0.019645818,-0.024284292
arch_3,Usp34,0.065561496,-0.01709093
arch_3,Usp36,0.021517571,0.0025732294
arch_3,Usp37,0.007351518,-0.02594335
arch_3,Usp38,0.015640462,-0.06307147
arch_3,Usp39,0.018760577,-0.016489133
arch_3,Usp4,0.073916346,-0.057585567
arch_3,Usp40,0.03364647,0.0035879612
arch_3,Usp45,0.0074112797,-0.06862136
arch_3,Usp46,0.01323973,-0.04661392
arch_3,Usp47,0.074203074,-0.021313112
arch_3,Usp48,0.02665292,0.03721365
arch_3,Usp5,0.02958064,-0.09193511
arch_3,Usp50,0.02646887,0.0887082
arch_3,Usp53,0.010456962,-0.025795002
arch_3,Usp6nl,0.013394683,-0.068391904
arch_3,Usp7,0.04115766,-0.020436414
arch_3,Usp8,0.04128631,0.021765929
arch_3,Usp9x,0.09594556,-0.055224072
arch_3,Uspl1,0.01041555,-0.06060677
arch_3,Utp11,0.03203744,0.06585862
arch_3,Utp14a,0.022214297,-0.00033370266
arch_3,Utp14b,0.0042462107,-0.04387125
arch_3,Utp18,0.01151772,0.007482996
arch_3,Utp20,0.010260487,-0.004321859
arch_3,Utp3,0.043677047,0.018263815
arch_3,Utp4,0.010373186,0.008285243
arch_3,Utp6,0.013513088,-0.051889338
arch_3,Utrn,0.030282926,-0.0048561776
arch_3,Uty,0.02463232,0.06274879
arch_3,Uvrag,0.026710534,-0.03946692
arch_3,Uvssa,0.015304422,0.009234959
arch_3,Uxs1,0.0062714634,-0.038822778
arch_3,Uxt,0.042723138,0.09242371
arch_3,Vac14,0.019667361,0.007207955
arch_3,Vamp2,0.0088542355,-0.05674403
arch_3,Vamp3,0.01523461,-0.021974009
arch_3,Vamp4,0.02191624,0.021925475
arch_3,Vamp5,0.03682243,0.04847991
arch_3,Vamp7,0.04032694,-0.027212545
arch_3,Vamp8,0.2754345,0.109080486
arch_3,Vangl1,0.013201729,0.006817495
arch_3,Vapa,0.101295546,-0.05935017
arch_3,Vapb,0.08332169,-0.035340056
arch_3,Vars,0.031268954,0.035497703
arch_3,Vars2,0.013166422,-0.02762818
arch_3,Vasp,0.0033255322,-0.06021661
arch_3,Vat1,0.022820234,0.0048154714
arch_3,Vav2,0.0438749,-0.0346119
arch_3,Vbp1,0.018024592,0.012945833
arch_3,Vcl,0.02861157,-0.004526801
arch_3,Vcp,0.33192328,-0.06440227
arch_3,Vcpip1,0.03574654,-0.018881988
arch_3,Vcpkmt,0.009726707,0.023684792
arch_3,Vdac1,0.15804109,-0.045733187
arch_3,Vdac2,0.11313522,0.01791496
arch_3,Vdac3,0.14190798,-0.0052527534
arch_3,Vegfa,0.047806773,-0.012375221
arch_3,Vegfb,0.030951858,-0.017230675
arch_3,Vezf1,0.021970611,-0.036121756
arch_3,Vezt,0.017828312,-0.019508522
arch_3,Vgll4,0.024370192,-0.041124
arch_3,Vhl,0.010684122,-0.0029984468
arch_3,Vipas39,0.012730608,0.018345514
arch_3,Virma,0.012268065,0.04108087
arch_3,Vkorc1,0.23951226,0.15095083
arch_3,Vkorc1l1,0.03822225,-0.06216819
arch_3,Vma21,0.06907083,-0.011795695
arch_3,Vmac,0.013065518,-0.010600689
arch_3,Vmo1,0.02774776,0.061733305
arch_3,Vmp1,0.15481244,-0.048596896
arch_3,Vnn1,0.022489546,-0.09483462
arch_3,Vnn3,0.06619748,0.014600269
arch_3,Vps11,0.01849857,-0.0010405025
arch_3,Vps13a,0.02500758,-0.0057283705
arch_3,Vps13b,0.02912292,-0.036793053
arch_3,Vps13c,0.018130895,-0.02873768
arch_3,Vps13d,0.038530592,-0.06972393
arch_3,Vps16,0.011208966,0.011521609
arch_3,Vps18,0.012144242,-0.0092256
arch_3,Vps26a,0.027908538,-0.05084928
arch_3,Vps26b,0.023356372,-0.03654095
arch_3,Vps28,0.077735275,0.13265707
arch_3,Vps29,0.057627067,0.043557387
arch_3,Vps33a,0.011217539,-0.023489341
arch_3,Vps35,0.079087734,-0.08013316
arch_3,Vps36,0.06416288,0.057722196
arch_3,Vps37a,0.05547823,-0.03699924
arch_3,Vps37b,0.01712826,-0.024517585
arch_3,Vps37c,0.009569433,0.032365415
arch_3,Vps39,0.008355796,-0.019158985
arch_3,Vps41,0.045693852,-0.020054383
arch_3,Vps4a,0.026690383,-0.00836432
arch_3,Vps4b,0.0830134,-0.064992055
arch_3,Vps50,0.008950108,0.023963626
arch_3,Vps52,0.01632768,-0.021278208
arch_3,Vps53,0.019773819,-0.04359642
arch_3,Vps54,0.027830577,-0.04759082
arch_3,Vps72,0.0078285495,0.013124073
arch_3,Vps9d1,0.012886779,-0.025681607
arch_3,Vrk3,0.043376483,-0.016141333
arch_3,Vta1,0.01719519,-0.021019908
arch_3,Vti1a,0.013455168,-0.031749018
arch_3,Vti1b,0.08313136,0.013064206
arch_3,Vtn,0.6665253,0.23841226
arch_3,Vwa5a,0.024487633,-0.0024029631
arch_3,Vwa8,0.08683096,0.014367472
arch_3,Vwce,0.026596736,-0.036657464
arch_3,Wac,0.053686567,-0.09841935
arch_3,Wapl,0.08564562,-0.0592269
arch_3,Wars,0.009727422,0.0031185308
arch_3,Wasf2,0.046261013,0.030629575
arch_3,Washc1,0.016706716,-0.044689327
arch_3,Washc2,0.028852053,-0.032940216
arch_3,Washc3,0.049608734,0.058463592
arch_3,Washc4,0.017751725,-0.011551646
arch_3,Washc5,0.023612928,-0.0055968203
arch_3,Wasl,0.114407085,0.03265027
arch_3,Wbp1,0.04140698,-0.007610991
arch_3,Wbp11,0.05080687,0.02251029
arch_3,Wbp1l,0.18257925,-0.12317859
arch_3,Wbp2,0.12101787,-0.04048072
arch_3,Wbp4,0.058897614,0.013932047
arch_3,Wdcp,0.010077406,-0.03231168
arch_3,Wdfy1,0.03778499,-0.09051582
arch_3,Wdfy2,0.022465773,-0.021132404
arch_3,Wdfy3,0.03572018,-0.075545445
arch_3,Wdr1,0.026309613,-0.08391606
arch_3,Wdr11,0.03227879,0.0065279477
arch_3,Wdr12,0.0142686255,-0.03670627
arch_3,Wdr13,0.012659363,-0.018204305
arch_3,Wdr18,0.07796608,0.01495005
