X_pca_harmony_0,X_pca_harmony_1,X_pca_harmony_2,X_pca_harmony_3,X_pca_harmony_4,X_pca_harmony_5,X_pca_harmony_6,X_pca_harmony_7,X_pca_harmony_8,X_pca_harmony_9,X_pca_harmony_10,X_pca_harmony_11,X_pca_harmony_12,X_pca_harmony_13,X_pca_harmony_14,X_pca_harmony_15,archetype,iter,reference,mean_variance,variance_per_archetype,n_archetypes
1.0869257,0.90826005,-0.40410084,0.3690417,-0.3754044,1.8304219,-1.360697,0.7289531,-0.6201548,-1.3514615,0.2038967,-0.5788091,-0.46091932,0.099353656,0.2748353,0.22262911,2,17,False,0.08479569,0.23994353,6
-0.004693508,4.124785,0.6031705,-0.37753448,0.30178306,-0.6007696,0.60461533,-0.12776744,0.25951833,0.73755586,-0.043140844,0.1356891,0.12287674,-0.20378654,0.051313125,0.34299624,3,17,False,0.08479569,0.1380164,6
-3.8994148,-1.3378648,2.4335263,0.71275556,1.271945,0.5489365,0.3951127,0.28694734,-0.49716985,0.30767173,-0.041633468,0.11855896,0.16750775,0.41166604,0.04317828,-0.517338,4,17,False,0.08479569,0.04504632,6
3.2551332,-1.8615471,-2.578939,-0.72871906,2.7568176,0.71926516,0.7531732,-0.1427122,0.29578966,0.3641718,-0.018906219,0.13587847,0.34488302,0.1084431,-0.015557388,-0.2044643,5,17,False,0.08479569,0.04616629,6
0.1716595,-1.5866922,-0.9141491,-2.4593549,-2.1258667,-1.4358845,-0.41113958,0.60327005,-0.8224697,-0.825778,-0.06311459,0.13781556,-0.27263543,-0.024045795,0.07101184,-0.11580899,0,18,False,0.08479569,0.018228898,6
1.821357,-2.2218678,-0.036064327,3.1126049,-2.364048,-0.4693719,-0.37289757,-0.4045769,0.869028,0.6802074,0.0024680998,0.10027253,0.11293689,0.06365387,-0.32886484,0.3011418,1,18,False,0.08479569,0.021372687,6
-0.8195243,3.0167205,0.16140842,0.51783127,0.013508629,1.8305835,-0.38773432,1.0092952,0.46218556,-0.82748216,-0.05502488,0.59321207,-0.33673763,0.21417633,-0.02536683,0.24825738,2,18,False,0.08479569,0.23994353,6
0.5210995,3.2320032,0.7263781,-0.5706727,0.36610305,-1.5170625,0.50005156,-0.71773416,-0.18735625,0.8938916,0.19796048,-0.5693884,0.229666,-0.3510383,0.022094525,0.3611132,3,18,False,0.08479569,0.1380164,6
-3.720146,-1.9676793,2.438714,0.59879607,1.0899552,0.0074901804,0.42553025,0.04501688,-0.70603716,0.50258625,-0.11531451,-0.03373936,0.1742131,0.3566854,0.10960484,-0.48771763,4,18,False,0.08479569,0.04504632,6
3.2217717,-1.6211919,-2.4581687,-0.7924173,2.6143622,0.96337724,0.43762642,-0.0033612996,0.03662081,0.03584112,-0.10047336,-0.08461811,0.105200626,0.15667075,0.13907626,-0.22730501,5,18,False,0.08479569,0.04616629,6
0.058718503,-1.4924306,-0.9556502,-2.582635,-1.9663213,-1.6653464,-0.20741926,0.27820686,-0.8484576,-0.67066073,-0.09185631,0.014342494,-0.25845796,-0.04222067,-0.06740156,0.0714593,0,19,False,0.08479569,0.018228898,6
1.2585956,-2.1138053,0.19835104,3.4076536,-2.4929538,-1.035687,-0.06245493,-0.5960386,1.244308,0.90782726,0.0664661,0.3925289,0.0036590826,-0.015967932,-0.4474093,0.18673182,1,19,False,0.08479569,0.021372687,6
3.387219,-0.303595,-1.0304816,-0.031206457,0.6481421,2.3609705,-0.8718421,0.49464747,0.19993734,-0.5048805,-0.0786184,-0.5736169,0.0030199643,0.2080402,0.26137027,0.11911767,2,19,False,0.08479569,0.23994353,6
-0.38827515,4.020118,0.67612696,-0.26635805,-0.054325256,-0.36616233,0.14464475,-0.04069329,0.101761095,0.38869742,-0.15844084,-0.08344099,-0.009035157,-0.11259334,0.088540494,0.39438507,3,19,False,0.08479569,0.1380164,6
-3.7435334,-1.2833837,2.5579212,0.7866912,0.7242607,0.9616367,0.07355782,0.61680096,-0.5827871,0.12778243,-0.05719643,-0.052059878,0.18817335,0.4773953,0.18730602,-0.5548424,4,19,False,0.08479569,0.04504632,6
1.534383,-1.9555193,-2.472717,-0.23711048,3.500679,-0.9609443,1.5604986,-0.3401511,-0.17699254,0.3061773,0.4920014,1.0221958,0.036567494,-0.2242079,-0.31713274,-0.26345992,5,19,False,0.08479569,0.04616629,6
0.31080678,-1.9815505,-0.99990684,-2.634905,-1.8373456,-1.6631227,-0.29778147,0.4251847,-0.9677523,-0.6899819,-0.09070151,0.07018849,-0.14718392,-0.09272221,-0.0073051266,-0.1730725,0,20,False,0.08479569,0.018228898,6
1.4081843,-2.3875208,0.22529261,3.319093,-2.581524,-1.2022965,-0.04055874,-0.6394372,1.2926443,1.0782467,0.18732895,0.4825343,-0.04363969,-0.023466583,-0.50991315,0.27151635,1,20,False,0.08479569,0.021372687,6
-0.28158513,2.086345,-0.110599376,0.87016726,-0.34854692,1.9387306,-0.94791,0.9857452,0.065328166,-1.2268186,-0.07682009,-0.092689954,-0.35577723,0.53215265,0.24017096,0.24735259,2,20,False,0.08479569,0.23994353,6
0.33440098,3.7384312,0.6461758,-0.5410348,0.22347909,-1.018018,0.54052085,-0.39981267,-0.1134552,0.8816853,0.008559582,-0.11519391,0.12684879,-0.3378174,-0.0022234768,0.47344568,3,20,False,0.08479569,0.1380164,6
-3.8701499,-1.5141009,2.498696,0.42582744,1.4193381,0.2701568,0.60101104,0.17863247,-0.50577086,0.49549204,-0.043989584,0.07406536,0.19952503,0.22335288,0.1313858,-0.57307446,4,20,False,0.08479569,0.04504632,6
3.4357314,-1.6119082,-2.4020414,-0.5191663,2.5611525,1.0736972,0.46430212,-0.09747138,0.15556997,0.11621429,-0.04228018,-0.1187434,0.15282893,0.08079708,0.09760426,-0.18148008,5,20,False,0.08479569,0.04616629,6
-0.012986958,-2.05317,-0.9541878,-2.4573722,-1.8345573,-1.8566144,-0.24236439,0.48499233,-0.7987258,-0.709418,-0.2879375,-0.049954694,-0.17027098,-0.121960215,0.023859298,0.014242592,0,21,False,0.08479569,0.018228898,6
1.7820055,-2.0026088,0.25494093,3.0832891,-2.6118076,-0.55345136,-0.2323585,-0.3236417,1.0840436,0.6540899,0.08751406,0.30144253,-0.0941358,-0.025214307,-0.29982173,0.16463988,1,21,False,0.08479569,0.021372687,6
-0.9007744,2.661492,0.043016575,0.48982927,-0.13380976,1.7089754,-0.4287679,1.2345839,0.25566515,-0.977366,0.133853,0.7136002,-0.24750389,0.28911614,0.1431305,0.21559726,2,21,False,0.08479569,0.23994353,6
0.8167536,3.3781977,0.6142865,-0.76615906,0.1120846,-1.1983134,0.4394086,-0.6231174,-0.2694295,0.878008,0.0011983654,-0.73330784,0.10946576,-0.3161789,0.023615962,0.43489227,3,21,False,0.08479569,0.1380164,6
-3.771277,-1.6172011,2.4744453,0.66003454,1.352151,0.010007434,0.44569197,-0.12885329,-0.6093031,0.6976078,-0.043147247,-0.09114581,0.20705564,0.41236675,0.10628092,-0.60734093,4,21,False,0.08479569,0.04504632,6
3.252109,-1.609859,-2.422613,-0.4929416,2.5168529,1.202724,0.23570912,-0.13395002,0.12242873,0.005102746,-0.015499778,0.101032674,0.1035462,0.19206148,0.024788488,-0.22033034,5,21,False,0.08479569,0.04616629,6
0.28182513,-1.7153109,-0.83570564,-2.456504,-1.9620414,-1.8023592,-0.41772488,0.27291366,-0.9105808,-0.5508698,-0.18974932,0.11538021,-0.1516599,-0.058127526,-0.021946562,-0.044850867,0,22,False,0.08479569,0.018228898,6
1.4247241,-2.2756555,0.31013143,3.3975222,-2.6942124,-1.0748739,0.17294095,-0.52629244,1.3850722,0.79869187,0.22100547,0.64551103,-0.1131359,0.002169542,-0.5356731,0.101364836,1,22,False,0.08479569,0.021372687,6
1.401811,1.37221,-0.57408065,0.483499,0.06753364,1.9450269,-1.230295,0.6610251,-0.46206722,-1.0456233,0.2588234,-0.4738052,-0.36561415,0.19465059,0.47511205,0.35053784,2,22,False,0.08479569,0.23994353,6
-0.27951562,3.8644242,0.6626479,-0.47998092,0.26580828,-0.8919707,0.75406,-0.29393354,0.3204957,0.8781866,-0.1403743,0.061109982,0.1329896,-0.21601883,-0.16990943,0.31189826,3,22,False,0.08479569,0.1380164,6
-3.8734908,-1.2851111,2.4181964,0.66062313,1.0651094,0.63211995,0.339924,0.463311,-0.56237227,0.14845157,-0.11077096,0.03368323,0.21314882,0.4440527,0.08788337,-0.44253907,4,22,False,0.08479569,0.04504632,6
3.0559716,-2.1444,-2.6094847,-0.8261621,2.8815563,0.52603143,0.8592479,-0.11002462,0.32414156,0.35484198,-0.09924404,0.04377702,0.25550094,0.009244718,0.039385863,-0.23946759,5,22,False,0.08479569,0.04616629,6
0.06241685,-2.235326,-0.88125026,-2.3304374,-2.0162385,-1.9457629,-0.27512586,0.3823426,-0.83012474,-0.39993885,-0.1362862,0.013509187,-0.16719559,-0.06542146,-0.12668996,0.039279804,0,23,False,0.08479569,0.018228898,6
1.3769193,-2.2094588,0.3090549,3.4756079,-2.422342,-0.6698027,0.1691765,-0.25185606,1.1579835,0.8020041,-0.25815728,0.24548051,-0.045896582,0.16469721,-0.36193913,0.083484545,1,23,False,0.08479569,0.021372687,6
0.95954996,1.7298607,-0.65972143,0.06344356,0.17768124,1.4398873,-1.2225268,0.21110114,-0.26469302,-1.4782878,0.74020785,0.064574994,-0.35751897,0.13907371,0.47940803,0.46972832,2,23,False,0.08479569,0.23994353,6
-0.09071486,3.9422472,0.8052127,-0.3757004,0.015459711,-0.85684067,0.75018454,-0.116595,0.02074609,1.0271529,-0.29373905,-0.17592351,0.12918933,-0.22870742,-0.17795917,0.25055653,3,23,False,0.08479569,0.1380164,6
-3.9523468,-1.1776545,2.521999,0.7134824,1.3024591,0.6389079,0.38812917,0.3523548,-0.4127474,0.32507956,-0.13584958,0.1791642,0.16529943,0.38239816,0.06473407,-0.5484776,4,23,False,0.08479569,0.04504632,6
3.4409375,-1.9651634,-2.4927185,-0.72718036,2.7347305,0.7233872,0.7687688,0.016565688,0.33244273,0.55101377,-0.26786703,-0.042510264,0.32523558,0.052058183,0.004957292,-0.3646958,5,23,False,0.08479569,0.04616629,6
0.17929299,-1.9044442,-1.0342379,-2.4865677,-2.0213935,-1.774397,-0.20661186,0.42488316,-0.9286008,-0.7021299,-0.06804158,-0.04372607,-0.18854809,-0.0075632483,-0.06824482,-0.1793699,0,24,False,0.08479569,0.018228898,6
1.7896128,-2.2202559,0.13235657,3.0783343,-2.552846,-1.0571854,-0.061152074,-0.6463086,1.3719356,0.93841714,0.113154106,0.44369206,-0.11255735,-0.09953167,-0.40929753,0.08568247,1,24,False,0.08479569,0.021372687,6
1.3366756,1.0210388,-0.53177613,0.47379145,0.036147725,2.2797806,-1.0898706,1.2504289,-0.7586694,-1.1014416,0.18257885,-0.7736655,-0.45104185,0.036955103,0.45106366,0.38639578,2,24,False,0.08479569,0.23994353,6
-0.16917962,4.030966,0.6722318,-0.49794146,0.14519627,-0.66447306,0.48073876,-0.34552792,0.28037864,0.6269264,-0.18625146,0.1434178,0.13210487,-0.071205445,-0.005228726,0.46192524,3,24,False,0.08479569,0.1380164,6
-3.745522,-1.2320602,2.4030147,0.7437035,0.9057212,0.34755278,0.27864575,0.31940365,-0.45418632,0.23961818,-0.08148903,0.16800424,0.20130137,0.36227658,0.08885078,-0.44950867,4,24,False,0.08479569,0.04504632,6
2.7400327,-1.7179637,-2.4649963,-0.82446223,2.9849982,0.44646162,0.7451448,-0.33666733,0.26195258,0.33093926,0.03665308,0.23546296,0.29318583,0.13654795,-0.06037815,-0.30614078,5,24,False,0.08479569,0.04616629,6
0.3822502,-1.7270509,-0.9106434,-2.5106297,-2.108092,-1.7330873,-0.26328108,0.33681902,-0.8217233,-0.65793777,0.04640236,0.09333495,-0.21293153,-0.18009849,-0.041899543,-0.008820655,0,25,False,0.08479569,0.018228898,6
1.5222828,-2.2706363,0.17392778,3.307759,-2.7275317,-0.8899042,-0.15844317,-0.3238631,1.0331978,0.7605157,0.10957962,0.43140224,0.0069597196,0.047534496,-0.40106347,0.23641086,1,25,False,0.08479569,0.021372687,6
0.9513503,2.5906253,-0.12526047,0.24231458,0.02078213,1.4897689,-0.8648136,0.63125026,-0.23938197,-0.87894243,0.32745785,-0.31766418,-0.3650993,0.030530147,0.34733167,0.22114609,2,25,False,0.08479569,0.23994353,6
-0.5530408,3.6472356,0.71765924,-0.58220935,0.6668556,-1.4657197,1.0774987,-0.60795724,0.18192641,1.3013325,-0.426011,0.15100063,0.10770707,-0.09133147,-0.25826105,0.333429,3,25,False,0.08479569,0.1380164,6
-3.758153,-1.3936979,2.3010967,0.6803392,0.8309042,0.6851996,0.11358973,0.48903942,-0.54744345,0.0996978,-0.045819856,0.020669842,0.22919583,0.39064622,0.20676784,-0.4123458,4,25,False,0.08479569,0.04504632,6
3.0626364,-2.2079432,-2.5748663,-0.6561256,2.8694582,0.78217787,0.6368412,-0.22113979,0.28009808,0.22613643,-0.19222362,-0.011570537,0.267914,0.11696106,0.079217374,-0.24527894,5,25,False,0.08479569,0.04616629,6
0.46414417,-2.1649938,-1.2037659,-2.7108436,-1.8719579,-1.689536,-0.32354966,0.62331724,-0.9364142,-0.49290338,-0.150888,-0.026077364,-0.1596929,-0.06309914,-0.05169162,-0.044017535,0,26,False,0.08479569,0.018228898,6
1.5368925,-2.212756,0.27463388,3.2482827,-2.5901957,-0.7032834,-0.21873032,-0.38382483,1.1505884,0.6528517,-0.014762684,0.39758453,-0.022208123,0.1264455,-0.3574109,0.21923913,1,26,False,0.08479569,0.021372687,6
-1.6883569,2.5339592,0.5433342,0.637994,-0.618475,1.6752347,0.057151087,1.844335,-0.10764255,-0.9995385,-0.14572294,0.6979141,-0.23212136,0.25257307,-0.13168104,0.067571804,2,26,False,0.08479569,0.23994353,6
0.59019244,3.5015059,0.65383536,-0.5924539,0.23749614,-1.0523719,0.2383217,-0.6900998,-0.02652502,0.7123721,-0.0033132797,-0.48863524,0.09431508,-0.2667022,0.18501218,0.503385,3,26,False,0.08479569,0.1380164,6
-3.669587,-2.1865797,2.329748,0.4052301,1.5939319,-0.29740876,0.32591295,-0.68671924,-0.5764972,0.70751077,0.19605324,-0.15598372,0.1683952,0.19729781,0.32422575,-0.57670134,4,26,False,0.08479569,0.04504632,6
3.4013689,-1.047107,-2.3918164,-0.38756236,2.454005,1.3732629,0.16054775,-0.1279754,0.20523849,-0.08185264,0.039252877,-0.11067289,0.050919402,0.16675723,0.029776657,-0.18250795,5,26,False,0.08479569,0.04616629,6
0.040775925,-1.8532299,-0.97589505,-2.521921,-1.7114699,-1.5026321,-0.34226948,0.11673842,-0.8560168,-0.89746207,-0.07102338,0.15553488,-0.2666019,0.005575508,0.0057754144,0.09421804,0,27,False,0.08479569,0.018228898,6
1.4154364,-2.2017164,0.13264085,3.2941253,-2.6513183,-0.683734,-0.4110649,-0.12001901,0.9349525,0.6895809,0.08922613,0.19596389,-0.21607992,-0.20673522,-0.2986642,0.26872715,1,27,False,0.08479569,0.021372687,6
-0.7442082,3.312518,0.21153307,0.34465635,-0.27093795,1.550245,-0.33550438,0.99179345,0.2620265,-0.9603349,-0.13187106,0.4646568,-0.21347459,0.23154247,0.09622174,0.19810829,2,27,False,0.08479569,0.23994353,6
0.43902966,3.1660533,0.71789026,-0.5878191,0.3417027,-1.608203,0.6840479,-0.73401403,-0.24161005,1.1073427,0.19718383,-0.5249917,0.1306151,-0.25058186,-0.061988182,0.41371372,3,27,False,0.08479569,0.1380164,6
-3.7304194,-1.7764777,2.4639814,0.6086455,1.4619887,0.24984625,0.4061303,0.14726597,-0.62416404,0.5421112,-0.011567856,-0.07495395,0.23363622,0.34498182,0.2643474,-0.64426816,4,27,False,0.08479569,0.04504632,6
3.5472898,-1.6434954,-2.3865733,-0.50135523,2.2963417,1.2611862,0.32218897,0.016571015,0.18402404,0.1183791,-0.087066755,-0.0946046,0.1879216,0.18981872,0.024885481,-0.24051763,5,27,False,0.08479569,0.04616629,6
0.54688525,-1.6758223,-0.99434966,-2.5593784,-1.9297389,-1.5860399,-0.54306495,0.3343922,-0.7156699,-0.7157032,0.016840722,0.03672822,-0.32291365,-0.1708325,0.005301345,-0.087712765,0,28,False,0.08479569,0.018228898,6
1.5035048,-2.141283,0.09089643,3.4182231,-2.4137592,-0.614804,-0.28257445,-0.35583496,0.91905475,0.6907458,0.027482754,0.23451412,0.014376111,0.055884898,-0.47737688,0.24752511,1,28,False,0.08479569,0.021372687,6
-1.3607279,2.7754817,0.30811438,0.398745,-0.38760245,1.8386916,-0.15222368,1.3382219,0.25381166,-0.98121727,-0.13071343,0.5715728,-0.22551657,0.11510506,-0.008172939,0.28735226,2,28,False,0.08479569,0.23994353,6
0.6115168,3.33503,0.7495279,-0.41517344,0.48380673,-1.3023942,0.4689049,-0.768776,-0.0956667,0.936293,0.06732989,-0.46179974,0.13426754,-0.20127283,0.13774996,0.3479293,3,28,False,0.08479569,0.1380164,6
-3.665086,-2.095963,2.315181,0.3151808,1.3095769,-0.24454305,0.38806918,-0.04603619,-0.7893194,0.5231508,-0.10441433,-0.06430378,0.24425669,0.38161165,0.19991212,-0.6015285,4,28,False,0.08479569,0.04504632,6
3.4055753,-1.5896481,-2.4868245,-0.4920015,2.3610663,1.3176814,0.2928084,0.010864101,0.118098006,0.07405457,0.028067319,-0.074996695,0.10098024,0.17258035,0.07949674,-0.1895462,5,28,False,0.08479569,0.04616629,6
0.33896405,-1.7399565,-1.0550007,-2.7492654,-1.771756,-1.5694201,-0.45570782,0.33019775,-0.7987648,-0.71527696,-0.02537217,0.032158468,-0.13254577,-0.06509952,-0.07918012,-0.07809897,0,29,False,0.08479569,0.018228898,6
1.61767,-2.019535,0.24927495,3.0678308,-2.8541472,-0.70939475,-0.2785266,-0.222184,1.0151583,0.48357216,0.011891216,0.27930596,-0.17561,-0.11045994,-0.24352822,0.30287346,1,29,False,0.08479569,0.021372687,6
-1.1872257,2.4769418,0.3641731,0.4863806,-0.3671916,1.8159796,-0.3316539,1.464102,-0.059879918,-0.9527624,-0.026129317,0.48815662,-0.29843366,0.23468615,0.12673685,0.17108963,2,29,False,0.08479569,0.23994353,6
0.40432513,3.568791,0.627428,-0.47572193,0.3803383,-1.221013,0.5605621,-0.6802715,0.029052716,0.88314587,-0.00711801,-0.38294953,0.124260716,-0.24281614,0.06931852,0.5213731,3,29,False,0.08479569,0.1380164,6
-3.7128506,-2.1273534,2.2475555,0.35333446,1.3668404,-0.25680727,0.38846362,-0.22629261,-0.60770935,0.6644131,-0.067634106,-0.081069976,0.29520178,0.3276692,0.17649674,-0.66986066,4,29,False,0.08479569,0.04504632,6
3.40187,-1.6194036,-2.3515885,-0.17463528,2.4402716,1.2644808,0.27684045,-0.11247008,0.13348424,-0.007816967,0.05079892,-0.0768622,0.07950215,0.25004867,0.04371476,-0.23636945,5,29,False,0.08479569,0.04616629,6
0.051981926,-1.9462833,-1.0416044,-2.4921062,-1.8504955,-1.4591308,-0.5661612,0.36259067,-0.934998,-0.8895679,0.03705358,-0.10186645,-0.29343054,-0.008440185,0.015976604,-0.16082177,0,30,False,0.08479569,0.018228898,6
1.5658274,-2.0152876,0.23664874,3.2956855,-2.8023243,-0.6662963,-0.35319,-0.264036,0.9151058,0.54909503,0.08466777,0.23305938,-0.2877685,-0.0272681,-0.30903727,0.16008215,1,30,False,0.08479569,0.021372687,6
-1.1220121,2.782129,0.12660679,0.40788245,0.15954709,1.8209766,-0.5164112,1.0533891,0.36686137,-0.87571794,-0.02488564,0.56569165,-0.33022058,0.2652527,-0.08947335,0.18112184,2,30,False,0.08479569,0.23994353,6
0.7229283,3.4006233,0.7203789,-0.74291766,0.13231678,-1.3791255,0.56335133,-0.5283077,-0.2645156,0.95349073,-0.055787038,-0.5606231,0.27961332,-0.32691666,0.13258646,0.5162533,3,30,False,0.08479569,0.1380164,6
-3.7097783,-1.9301653,2.4100273,0.64634705,1.4118239,-0.19732827,0.68310887,-0.022926241,-0.61974436,0.7423635,-0.045329507,-0.019899104,0.32553607,0.3442951,0.22990787,-0.578676,4,30,False,0.08479569,0.04504632,6
3.5039058,-1.6272734,-2.3217878,-0.5172149,2.3683228,1.1549655,0.39121523,-0.08635753,0.22435981,0.06300962,-0.0638229,0.08171667,0.1958471,0.13815786,-0.001063006,-0.1405242,5,30,False,0.08479569,0.04616629,6
0.078498274,-2.1095035,-1.0699884,-2.6105733,-1.7809061,-1.7205645,-0.3424067,0.29577452,-0.86817425,-0.73566926,-0.105932906,-0.08358242,-0.17328323,-0.017062396,-0.07648995,-0.13301319,0,31,False,0.08479569,0.018228898,6
1.5264794,-2.1487591,0.26991338,3.2858007,-2.6940696,-0.6451495,-0.33718663,-0.21709898,1.0042053,0.69236743,0.17312858,0.10736406,-0.31756637,-0.122381374,-0.33952743,0.1917308,1,31,False,0.08479569,0.021372687,6
-0.460551,2.5605874,-0.1947242,0.30514997,0.09733656,1.7443128,-0.8924078,0.71042264,0.36211687,-1.2979206,0.09047131,0.46730503,-0.24774855,0.40559787,0.36571208,0.31986785,2,31,False,0.08479569,0.23994353,6
0.3856297,3.507346,0.79852074,-0.5391284,0.031313322,-1.2928168,0.6716981,-0.27012992,-0.23247468,0.992923,0.038072042,-0.40688834,0.1071033,-0.41773576,-0.07475058,0.37484705,3,31,False,0.08479569,0.1380164,6
-3.8060808,-1.6612905,2.5662115,0.7039308,1.3269016,0.27882418,0.592036,0.15664308,-0.668521,0.6059822,-0.16267906,0.05399372,0.25353327,0.5011273,0.021192044,-0.5779531,4,31,False,0.08479569,0.04504632,6
3.576673,-1.5728229,-2.416294,-0.5685793,2.4939158,0.97957677,0.5409589,-0.15644982,0.18539566,0.302744,-0.093596645,-0.038579956,0.28174862,0.031310953,0.061878778,-0.1336821,5,31,False,0.08479569,0.04616629,6
0.16597198,-2.1577196,-1.2177538,-2.6730886,-1.6316828,-1.84638,-0.27810216,0.27228892,-0.7530008,-0.7452946,-0.1878387,-0.08484043,-0.07062713,-0.038370565,0.21526286,-0.05900433,0,32,False,0.08479569,0.018228898,6
1.3951578,-2.0866132,0.25717527,3.289914,-2.8424578,-0.5884081,-0.38650745,-0.101978526,0.9222028,0.5559918,0.026770163,0.21840036,-0.2559498,-0.1450592,-0.31002054,0.2353694,1,32,False,0.08479569,0.021372687,6
-1.3564075,3.3171847,0.24793707,0.16425653,-0.40213907,1.5269536,0.07548642,1.4462304,0.31583476,-0.8833928,-0.3446643,0.6164977,-0.23851167,-0.066789106,-0.1040446,0.2607575,2,32,False,0.08479569,0.23994353,6
1.062434,2.9479105,0.6927244,-0.4956741,0.5429305,-1.4775,0.23837253,-0.9645413,-0.30959892,0.80986136,0.33516678,-0.56374973,0.10198622,-0.13263014,0.09763575,0.4568795,3,32,False,0.08479569,0.1380164,6
-3.7344007,-1.8388351,2.5328918,0.68404186,1.5573434,0.23014478,0.3515605,-0.13250877,-0.66502404,0.5855908,0.12607786,-0.06683621,0.20377097,0.45554146,0.17219917,-0.60365075,4,32,False,0.08479569,0.04504632,6
3.45257,-1.5920174,-2.4667528,-0.30722642,2.2708244,1.6116672,0.16235463,0.030756861,0.23080958,0.1058218,-0.0032451064,0.034176342,0.15999876,0.23437053,-0.020392647,-0.2598015,5,32,False,0.08479569,0.04616629,6
0.08019334,-1.7744762,-0.7879105,-2.5285769,-2.0619333,-1.8817635,-0.12959713,0.27921352,-0.79244536,-0.581716,-0.2656346,-0.06788133,-0.103402704,0.0020605363,-0.022589957,-0.08030116,0,33,False,0.08479569,0.018228898,6
1.3890183,-2.1969192,0.1683889,3.2972398,-2.5438802,-1.1145514,0.019164963,-0.46619096,1.292713,0.90023685,0.047290944,0.5685296,-0.15092866,-0.18965608,-0.42544946,0.23767681,1,33,False,0.08479569,0.021372687,6
1.8714491,0.56176573,-0.6860812,0.094553545,0.11015628,1.9945508,-1.5393182,0.4653902,-0.59828013,-1.095456,0.19387026,-0.7694681,-0.17578931,0.1761085,0.44337764,0.38950786,2,33,False,0.08479569,0.23994353,6
-0.13288294,4.179807,0.6695881,-0.33058813,0.15683922,-0.55186653,0.49113405,-0.091697834,0.21285462,0.7160214,-0.12591337,0.16443525,-0.02078768,-0.18478915,0.034303255,0.3645521,3,33,False,0.08479569,0.1380164,6
-3.8280697,-1.1498728,2.3196692,0.85809624,0.9800539,0.68332785,0.29863745,0.44922927,-0.52723396,0.15581279,0.040641107,0.08667354,0.14733623,0.41462082,0.007246159,-0.5019207,4,33,False,0.08479569,0.04504632,6
2.8267035,-2.088444,-2.650847,-0.84996253,3.0902538,0.12589781,1.3214619,-0.0789415,0.32102537,0.40998355,0.06655457,0.47677127,0.26695076,0.13976774,-0.15482356,-0.36408934,5,33,False,0.08479569,0.04616629,6
-0.089356124,-2.0567043,-0.77294666,-2.3034673,-2.044664,-1.7045425,-0.3426486,0.35169184,-0.7748638,-0.70448333,-0.0054731555,0.13351548,-0.18642485,0.053505465,-0.08687968,-0.01791274,0,34,False,0.08479569,0.018228898,6
