X_pca_harmony_0,X_pca_harmony_1,disease
3.0451152,-2.1311994,CM
-0.32957935,0.36609817,CM
0.09829205,2.6373966,CM
0.48992115,-0.4089048,CM
-0.73877,1.3601463,CM
-2.8896682,0.6873099,CM
-0.08830072,-2.0347314,CM
-1.1875039,1.9486282,CM
0.34766617,-0.07464881,CM
2.0684762,2.1868756,CM
-2.7420077,0.2086653,CM
0.550299,1.1786032,CM
-1.5027226,2.959546,CM
-1.4580501,2.6070411,CM
0.8435838,0.70659816,CM
-0.92255366,0.81147027,CM
0.052051097,2.4894545,CM
-0.5279903,2.9656296,CM
-3.001088,0.4894575,CM
0.5413111,0.22991382,CM
-1.4641865,-0.43769097,CM
-2.1522083,0.44871566,CM
0.44770524,-2.2611141,CM
1.1366827,2.534513,CM
-2.7327185,-0.45149148,CM
0.5008404,-0.15771103,CM
-1.4212846,0.23902512,CM
1.5458454,-1.0758309,CM
0.8107264,-1.3482482,CM
0.016092066,0.15508942,CM
-1.6972791,0.50047004,CM
0.41752395,0.6236228,CM
-1.2954065,-0.4497463,CM
-0.20436905,1.398972,CM
0.31469753,0.24848282,CM
-0.7766154,0.70975286,CM
-1.3154926,0.19767778,CM
-0.81848574,2.6038249,CM
1.4157717,-1.3990142,CM
1.9718343,0.06348297,CM
0.63401914,-0.91902703,CM
0.28551444,2.8573623,CM
-0.70212436,0.3092959,CM
-0.98269475,0.1851687,CM
-1.8151698,1.0807188,CM
0.90087396,0.086770035,CM
0.098278515,1.263987,CM
-2.6560702,-2.8115432,CM
-0.4294251,2.9766834,CM
-0.518829,2.5843153,CM
-3.0658846,-0.67050165,CM
0.50908476,-1.6457146,CM
0.57843524,-0.59479684,CM
0.9812899,1.69451,CM
-0.8524665,0.65628684,CM
-1.0725572,-0.09435396,CM
-0.39951655,0.8019547,CM
-0.10826689,1.1022577,CM
-1.7671219,1.2377995,CM
-2.3053722,-1.4459869,CM
-0.7831852,4.076496,CM
0.37299824,0.57997316,CM
-0.27770945,2.6680818,CM
-1.8075159,0.6994281,CM
1.3786007,-0.84906405,CM
-2.0530977,1.3599458,CM
-0.1871361,1.6697634,CM
-0.22839543,0.6551726,CM
-0.31290844,2.8344955,CM
-1.1666741,-1.8016773,CM
0.22952847,1.9544646,CM
2.4387906,-0.27445415,CM
-0.69811773,1.6184084,CM
-0.45029157,0.98132765,CM
1.7517871,-1.5502554,CM
-0.7167839,0.9528285,CM
0.26935834,-0.5553204,CM
0.49874145,-0.20012042,CM
-2.1794543,1.2623916,CM
-0.79545265,1.5855293,CM
-1.4949713,-0.2092564,CM
0.29848737,3.5785737,CM
0.7305241,2.421544,CM
-0.5246099,-0.12442986,CM
0.8317786,1.9314195,CM
0.435271,2.2423599,CM
-1.3011382,-1.0197791,CM
-0.86594486,1.680227,CM
1.8466634,-1.4202132,CM
-1.7401229,-0.29495835,CM
-0.9552717,-0.2069292,CM
0.47217518,2.7238984,CM
1.0059562,2.2252042,CM
-1.3574785,-0.21563023,CM
-2.00016,-1.0929312,CM
-2.1538842,-1.7046446,CM
-1.2950836,-1.1215138,CM
-2.4890978,1.0753661,CM
-1.1102768,0.9297846,CM
0.0017678298,1.4214153,CM
0.7473639,2.2970543,CM
-0.45190135,0.98543686,CM
2.2715986,-1.404097,CM
-2.0882535,0.97849804,CM
0.5834091,0.2837457,CM
0.78098345,1.4068247,CM
-0.4868561,0.38025543,CM
-2.0350893,1.3759793,CM
-0.70369875,0.36615485,CM
1.4065093,-0.2577324,CM
0.7244283,-1.0612177,CM
1.5622373,-0.12142887,CM
-0.03680157,1.1628495,CM
-1.8858033,1.3712171,CM
-0.16010658,-0.8229224,CM
-0.3702318,0.77673215,CM
-2.4283638,-0.82458687,CM
-0.6023781,3.0646973,CM
-1.1603568,-0.064618625,CM
-0.4821804,0.8045798,CM
-0.7291015,0.9612193,CM
-0.91702247,0.21739027,CM
0.44557157,2.710699,CM
-0.51743716,0.86144173,CM
-3.4683669,-2.1074204,CM
-0.6118251,0.39870912,CM
-0.19046514,0.057062905,CM
-0.90357745,1.2911569,CM
-0.53902096,0.28915393,CM
1.0269873,2.4095645,CM
0.23229028,2.3927605,CM
-1.4862345,3.5944202,CM
-1.0994767,-0.6706635,CM
0.17353787,0.90851116,CM
0.06187051,1.4705501,CM
1.3098578,-2.797566,CM
-0.88216305,0.89994544,CM
-0.54477,0.3822501,CM
0.5160114,1.291983,CM
-0.502195,-1.1560444,CM
-0.3345436,-0.15687016,CM
-1.4788852,2.435955,CM
-2.2878976,-1.4195015,CM
-2.1059134,1.0767823,CM
-0.85253465,1.7530997,CM
-0.84165347,-2.2065568,CM
-1.0621666,0.972415,CM
-0.5650232,1.3926282,CM
1.9660747,-1.8682414,CM
-0.24268165,2.3335335,CM
1.7161198,-1.5076324,CM
-1.3106176,0.7870999,CM
-0.18119958,2.1846159,CM
-0.58327943,1.3050957,CM
-1.1166888,2.6039667,CM
-1.1532143,0.72100794,CM
1.5906256,-1.827937,CM
1.2413614,-0.54211646,CM
-0.69286,2.47167,CM
-1.6942189,-0.41170114,CM
-0.7330657,1.3506558,CM
-0.6005757,3.5685935,CM
0.6973335,1.6483846,CM
-2.8917642,-1.5910429,CM
-0.68881106,1.8106134,CM
-0.016572403,1.0684321,CM
-1.570878,0.26312736,CM
-0.66886985,0.62328446,CM
0.5140525,0.99469894,CM
-1.2590371,1.9597609,CM
-0.80116045,-0.14507127,CM
2.3416624,-0.93225116,CM
1.361311,0.24127784,CM
-1.9079345,0.9355937,CM
-1.2280617,-0.84906024,CM
-2.4280403,0.2040872,CM
-0.5457317,3.1394136,CM
1.1620538,0.35354766,CM
1.1216321,-1.3894542,CM
1.7904962,-1.9554033,CM
-0.46987814,-1.4222642,CM
0.0054972465,-0.92789644,CM
1.0705065,-1.2894111,CM
0.00575905,0.7758385,CM
-1.2319168,-0.1868723,CM
-2.001396,0.77634156,CM
0.80989707,0.09411863,CM
-1.5840405,1.5921242,CM
0.65065837,-0.05960796,CM
-0.85476184,0.35217988,CM
-0.500276,2.9304368,CM
1.1873136,-0.49180552,CM
-0.19236967,0.75326294,CM
-2.2364457,-0.40820685,CM
-0.39387706,1.7591916,CM
-0.075499795,1.2901577,CM
0.009405363,1.1272267,CM
-0.43056926,-1.020083,CM
-2.6589043,0.9314192,CM
-1.4011253,1.4845289,CM
1.0968667,-1.4324121,CM
-0.38616222,-0.44460762,CM
0.7649573,0.14322783,CM
0.9842769,-2.0834742,CM
0.18555681,-0.553729,CM
-1.0321618,0.04414215,CM
-0.50194716,2.2790563,CM
-2.3158262,-3.4164686,CM
-1.5483514,1.4622103,CM
-0.19697487,2.3194592,CM
0.5704188,-0.6615425,CM
-0.48879704,0.147534,CM
-0.18320368,2.0255532,CM
-1.7053491,0.32880002,CM
0.61137205,-0.098026566,CM
-0.6905159,-1.0926589,CM
-1.8455346,-0.88666767,CM
-1.1164795,-1.6601901,CM
-1.4411472,-0.3697706,CM
-0.015418462,1.4893875,CM
-1.4872777,0.89289737,CM
-0.9197774,1.5239211,CM
0.46973228,1.3263649,CM
0.2431452,0.32123646,CM
-0.2605592,1.2282546,CM
-1.0039243,-0.54077303,CM
-0.47088358,-0.89932406,CM
0.17128019,0.2728811,CM
-0.5969557,2.8972666,CM
0.17983887,0.45003232,CM
-0.4272247,0.68542635,CM
-0.44802594,1.4835223,CM
0.7340637,-2.4232943,CM
-2.2658305,0.83742815,CM
-0.59422106,1.0028269,CM
-1.2900807,0.58177966,CM
0.38137043,-2.7962708,CM
0.55002266,2.3283792,CM
0.9976917,1.0057772,CM
-0.6226956,1.5006137,CM
-0.8978773,1.849873,CM
0.5697143,-0.819334,CM
-1.4073809,0.9770706,CM
-1.0312601,1.9400885,CM
-0.47815016,0.02615521,CM
1.928143,0.3489287,CM
0.38286135,1.5584472,CM
0.7196925,1.1564884,CM
1.1705065,-1.3876393,CM
-0.64338994,1.9335798,CM
-2.3653693,1.6794367,CM
-1.6822474,0.71652514,CM
-0.22931552,0.49604952,CM
-2.0212848,-0.51750284,CM
0.41442403,2.108129,CM
-2.933854,-1.7799057,CM
-1.8784436,0.054699123,CM
0.48799145,-1.5181642,CM
-2.1657908,0.64415306,CM
-0.38928005,-2.0866182,CM
0.46967307,2.1370647,CM
-1.226851,-1.1567335,CM
0.6662513,0.4685976,CM
0.2735622,-0.23708099,CM
-0.8368051,2.7857323,CM
0.07740042,-1.2406983,CM
0.46865773,0.31210592,CM
-0.9476372,0.50459945,CM
-1.2160518,0.34574363,CM
-0.5480852,1.7819707,CM
-1.0579885,0.3313399,CM
-0.99632627,0.49333692,CM
0.9518983,1.4877251,CM
-0.3980151,1.8997434,CM
-1.6796778,1.1107832,CM
-0.47822234,1.9651018,CM
-0.53762406,1.4900275,CM
0.9423349,-1.0126953,CM
-0.90310043,0.5470049,CM
0.65958166,-1.8594869,CM
-0.28096437,0.7522474,CM
-0.0692401,-0.18581106,CM
2.008571,-1.4115396,CM
2.494893,0.101635635,CM
0.23323475,0.5567509,CM
-0.96992695,-0.10854988,CM
1.877267,-0.41831902,CM
-1.8601071,0.6602189,CM
-0.26020983,1.4867208,CM
-0.5514994,0.48605102,CM
-0.7772722,-0.85369784,CM
-1.2692536,1.972057,CM
-1.837631,-3.3810878,CM
1.42824,-1.6657,CM
0.21757172,1.9754798,CM
-1.5894368,2.511309,CM
-1.2286643,0.72511464,CM
-1.1287776,1.2704445,CM
-0.9370358,1.9089005,CM
0.63766956,0.31005558,CM
-2.3732483,-1.1178252,CM
1.6610934,-0.6792192,CM
-0.49940154,1.0409232,CM
-1.7477916,-1.8359541,CM
-0.2960742,0.86622304,CM
-1.0251795,-1.316968,CM
1.3283437,1.8951666,CM
-0.6449067,-0.9088432,CM
-0.8722575,2.9746265,CM
0.6577566,1.5741935,CM
-1.2303057,0.23117691,CM
-0.82532114,2.3263113,CM
-0.13577376,2.101971,CM
-1.5665829,0.69511175,CM
-0.61297894,1.6679064,CM
-0.48684037,-0.7428669,CM
-1.3264966,1.8208553,CM
-0.94058037,-0.3177781,CM
-1.0842755,-0.62994117,CM
-0.4276809,-0.86903626,CM
-0.16578302,1.4589763,CM
-0.81145185,1.049665,CM
1.126465,-1.439856,CM
-0.8702354,0.4543417,CM
0.33726197,2.2919176,CM
-2.3402135,-1.8916923,CM
-1.9469602,-1.2614425,CM
1.547084,1.1696444,CM
-0.16700839,1.8172605,CM
0.25448442,-1.6487232,CM
-0.62565464,0.31980214,CM
-1.2863586,1.6537924,CM
-2.6307192,-0.5014543,CM
-0.844512,-0.39344937,CM
-0.6064834,1.911713,CM
-0.5244128,1.8521467,CM
-1.4208832,-0.59513426,CM
-1.2759744,0.9859698,CM
-1.9746667,1.5894924,CM
-0.59731007,2.3389552,CM
0.912773,-1.2065613,CM
-1.0231035,2.1382835,CM
2.4164007,-0.5617764,CM
1.9708236,0.58632576,CM
0.33222178,-0.41859186,CM
2.0279007,-0.5870411,CM
2.44964,-2.3736107,CM
0.19854218,0.68618023,CM
-0.35340717,2.5876424,CM
0.22644576,1.6440291,CM
-1.2392807,1.6847143,CM
-0.39157066,1.1846994,CM
-0.034735233,0.8291946,CM
-1.7132577,1.32363,CM
0.13859044,1.4668447,CM
-1.729597,0.5981356,CM
-1.8356726,-0.30012712,CM
-0.13247184,-1.0358732,CM
0.23517956,2.5416079,CM
0.3909074,-0.29996303,CM
-2.228566,2.034509,CM
0.31486362,0.4486781,CM
-1.8372391,-2.6919756,CM
1.1476933,2.0262127,CM
-1.2291714,-0.23253492,CM
-1.5552756,1.1646237,CM
-0.5842794,0.3412806,CM
-1.573996,-1.8047822,CM
-1.4402399,2.2557988,CM
-0.21659873,2.7045884,CM
0.8377045,0.7676525,CM
-2.0997205,0.50880116,CM
-1.638838,2.9552755,CM
-0.36203176,-1.207076,CM
-0.3349625,0.57417476,CM
-0.69442296,0.21017104,CM
-0.14336699,1.1586696,CM
-1.0126646,-0.44733158,CM
-0.5027439,0.8633337,CM
-0.59487253,-3.2147465,CM
-0.7419011,1.4044043,CM
-0.1243342,2.936339,CM
-0.6703201,0.08544085,CM
-0.8595648,-1.4054121,CM
-0.060502484,-0.4801386,CM
-0.7584029,2.1643112,CM
-0.6842565,1.5336378,CM
1.3251191,-0.5579839,CM
-0.61438036,0.6447106,CM
-0.7037216,1.0036076,CM
1.0961877,1.2630203,CM
0.17000796,0.64300346,CM
-0.89187497,0.72458935,CM
-0.5712261,0.8963759,CM
0.86765414,-0.54381436,CM
-0.07380931,0.47685885,CM
-1.272852,0.4253413,CM
-0.13414805,0.79272056,CM
-0.49182573,-0.21388909,CM
0.5699799,0.8679307,CM
0.9896579,-1.0891814,CM
1.8576795,-3.2589085,CM
-0.7295202,2.5440993,CM
-0.85353506,1.505957,CM
-3.0265183,-0.3355188,CM
0.8079658,2.2646842,CM
-0.37642232,0.6292474,CM
0.6226933,0.9609805,CM
-0.67893296,-0.95725477,CM
-0.20535098,1.8198894,CM
-0.39338467,2.4476,CM
0.09157842,1.9452838,CM
-2.2004123,-0.21792977,CM
-1.6533108,0.12116852,CM
-1.0069494,0.5349797,CM
0.8083813,-0.08192099,CM
-0.45205516,0.44788855,CM
-0.21810985,-1.390994,CM
-1.2059883,0.24070182,CM
-1.8007135,-0.9847349,CM
0.08579846,2.0501113,CM
-0.9428205,0.78283113,CM
-2.5753748,0.64090294,CM
-1.672303,1.9389323,CM
-0.67774343,-1.068147,CM
-1.1786249,-2.0465386,CM
-0.0066960067,1.3867499,CM
-0.63300395,1.9822869,CM
1.5163487,0.51617223,CM
-1.2238717,2.7326949,CM
-0.63436204,2.1125224,CM
-2.371028,2.5554025,CM
1.8111395,-0.25733644,CM
2.210224,-0.6253337,CM
2.4843519,0.2690971,CM
0.9274932,0.9623139,CM
-2.0139692,-1.4116176,CM
0.3198743,2.402084,CM
-0.70985556,-2.8297029,CM
-1.7677308,1.4536211,CM
1.5029838,-2.187963,CM
-0.7614532,0.22483276,CM
-0.47893456,1.819471,CM
1.7975124,-1.492548,CM
-0.3840844,2.676458,CM
0.40136546,0.6181771,CM
0.8181163,2.5836592,CM
-1.2851703,0.8152959,CM
-0.94743747,-1.0432496,CM
-1.9025682,-1.6348935,CM
-0.49862108,2.5346272,CM
-0.6408778,1.5290903,CM
0.8626366,0.62482184,CM
-0.54075146,2.2789063,CM
0.60129625,1.6639694,CM
-0.25643718,1.554283,CM
-1.4886521,1.2217337,CM
0.036377843,1.6466095,CM
-1.0697336,2.095731,CM
0.97826684,1.7112576,CM
0.5064858,0.19185632,CM
-0.28697556,2.8967037,CM
0.09389865,0.89818186,CM
-2.0476494,-0.6533445,CM
-0.66150165,1.7353233,CM
-1.9035469,-0.76031226,CM
-1.4026427,1.064126,CM
0.98412603,-0.6465192,CM
-0.06634882,0.5503797,CM
-2.5305405,-0.80561864,CM
-3.1263618,1.4775577,CM
-0.8320552,1.1681117,CM
-1.0407714,0.9121666,CM
-0.4393089,1.4873996,CM
1.7606854,-1.5698646,CM
-0.62497807,0.2661623,CM
-1.6860454,1.0332947,CM
-2.6552699,-1.1789639,CM
1.4763552,-0.40677485,CM
0.31151718,0.040808827,CM
-1.5500077,-0.527009,CM
-0.5569452,-0.29869738,CM
0.5221097,-0.8735325,CM
0.5237823,0.14086315,CM
-0.9575759,0.9472708,CM
2.4930243,-1.9694642,CM
-0.8859829,-1.8192644,CM
-2.472778,0.5707617,CM
0.3286738,-0.102924235,CM
0.0831002,0.61713463,CM
-0.24613759,-0.02091334,CM
0.3650946,0.12319864,CM
-0.056706496,2.8490827,CM
0.24553171,-2.0630841,CM
-2.8688223,-0.79556036,CM
-0.6859326,0.0162434,CM
0.26746738,0.9763706,CM
1.3771502,-0.0426322,CM
-1.0798268,0.6760809,CM
0.82230574,-1.3690741,CM
-2.3020513,-0.079384625,CM
-0.40177014,2.9446957,CM
-0.67376703,0.8679671,CM
-0.624931,-0.27769178,CM
1.0328542,0.27870992,CM
-1.8295244,-0.15956387,CM
-0.66650456,0.4902112,CM
-1.2305316,0.21061446,CM
-0.124291226,1.7238891,CM
2.0701246,-2.2083876,CM
2.4123764,-2.4992836,CM
0.5288538,0.48436913,CM
-0.9721167,1.116971,CM
1.1618099,1.6395297,CM
0.06412315,1.0055795,CM
1.9354727,-2.0572908,CM
-0.42311144,0.9268344,CM
-0.016308464,-1.3716497,CM
-1.0643919,0.8190603,CM
-0.092367165,2.4095955,CM
-2.181195,-0.24208726,CM
0.08234479,0.10998343,CM
0.40647542,-0.53313196,CM
-1.6233563,1.7336605,CM
2.3827856,-2.8986468,CM
-1.4886293,-0.3066073,CM
-1.0668443,-0.4705911,CM
0.5005763,1.4486935,CM
-3.007563,1.9309926,CM
-0.83731323,1.6413136,CM
0.061045557,-0.42391998,CM
0.16756365,-0.42125377,CM
0.3913935,2.2562485,CM
-0.043871094,3.3470953,CM
1.2922479,-1.3729773,CM
-1.1405923,-2.475473,CM
-0.9005705,0.1050367,CM
-0.45720255,1.0689645,CM
-1.9656987,1.4489737,CM
-0.8729596,-0.2189819,CM
0.2030728,1.8133309,CM
-1.3428679,1.3739977,CM
-0.14423043,-2.1664338,CM
-2.6587284,0.20775956,CM
0.3178551,0.8170824,CM
0.26912197,2.0387478,CM
0.810726,-1.1005617,CM
-0.32290196,-2.0257547,CM
-1.8485907,1.1873746,CM
0.28604758,1.255159,CM
0.43483156,0.70145833,CM
-2.2232661,-0.21693951,CM
1.03919,1.0955538,CM
1.4463422,-1.6494365,CM
-1.3352585,0.058954462,CM
-0.35480598,-1.2732216,CM
-0.8136176,1.109965,CM
-0.9709444,1.076232,CM
-0.8409364,0.7287825,CM
-0.3931125,2.7110057,CM
1.1051171,-0.074330464,CM
-0.33658242,2.0384243,CM
0.5874242,0.53672165,CM
0.64745647,0.5494126,CM
-0.30108175,-0.48489615,CM
-0.16332185,2.1511843,CM
-0.7334813,1.6407831,CM
0.5728075,1.0239122,CM
1.3856398,-0.91525865,CM
-0.965337,-0.43649474,CM
-1.2608924,-1.8169842,CM
-0.11068436,1.2853701,CM
0.3857415,-0.700197,CM
-1.7021074,0.44992414,CM
0.897784,1.6382669,CM
-0.44923058,3.1860955,CM
-0.79069656,2.9298403,CM
-1.5050403,-0.999109,CM
-0.12566198,0.7389771,CM
-0.37736648,1.2822926,CM
0.15428248,-1.7696338,CM
0.70352167,-1.7166284,CM
0.03367675,-0.4314483,CM
-0.124920264,-0.08064732,CM
0.0043760557,1.2859279,CM
-0.65904903,0.579416,CM
0.4438746,0.054534018,CM
-0.07726731,0.41391066,CM
0.32328486,0.4658511,CM
-1.2063525,-0.69322306,CM
0.82681704,-1.0296263,CM
-0.9958162,0.8354562,CM
-0.15412304,-2.0893812,CM
-1.0333381,-0.07529026,CM
1.629324,-1.3640028,CM
-0.14399438,1.5175265,CM
-1.3871374,-1.1516898,CM
-0.61751544,1.0261643,CM
0.59371734,2.2163198,CM
0.7066998,0.83584183,CM
0.93901557,1.4620143,CM
0.7515949,0.0047075013,CM
-1.6981369,0.67040163,CM
-2.0090268,-0.9656556,CM
0.3883091,0.5139729,CM
0.79328984,2.5303597,CM
0.28019047,0.1072976,CM
-0.85410005,2.2610364,CM
-0.88615793,-0.12420159,CM
-3.0671017,-1.1174339,CM
0.04742186,-0.55304146,CM
-2.824077,1.7271864,CM
-1.0219336,1.5729969,CM
-1.4707922,-0.8012821,CM
0.5531104,-1.4340801,CM
-3.0978353,0.40847206,CM
-0.6070651,-0.76340586,CM
-2.47754,0.006156688,CM
-0.88340956,0.8448815,CM
2.8013494,-2.4601018,CM
0.3438261,-0.21728292,CM
-2.734854,1.1513852,CM
-1.655777,2.4681027,CM
-0.13182753,0.54723173,CM
1.7149501,0.10442814,CM
-0.06451493,1.9021195,CM
0.019461386,1.2508451,CM
1.2522821,-0.14733192,CM
-1.0425396,1.872303,CM
0.053108957,0.48234162,CM
-1.4327123,2.2907937,CM
-1.9644185,0.39775312,CM
1.3119298,-1.0922784,CM
0.21455544,-0.448651,CM
-1.1490924,-0.20277552,CM
-1.210181,1.7785074,CM
2.7567883,-0.019726716,CM
2.355824,-0.7026344,CM
-0.46707627,-0.9293855,CM
-2.2626553,-1.5301754,CM
-2.0983996,0.123368636,CM
0.43096808,0.90014714,CM
0.06322415,2.603832,CM
-1.9847453,-0.61779916,CM
1.2060269,3.008935,CM
0.11562348,2.8258111,CM
-0.4907735,1.4063036,CM
0.48898983,0.16478825,CM
-0.42335337,-1.0756143,CM
-1.2024952,-1.0642958,CM
1.6101924,-1.1988525,CM
0.018910885,1.1915575,CM
1.0690516,2.361495,CM
-0.024847314,0.90190667,CM
1.2527823,-1.9861152,CM
0.48149252,-2.3760896,CM
0.031334348,2.210828,CM
1.1923573,-0.8614195,CM
-2.8879051,0.84542847,CM
-0.32009876,-0.4128205,CM
2.4396915,-1.6898093,CM
0.58743536,-1.1176287,CM
-1.4717115,0.25974268,CM
-0.5858535,1.9368228,CM
-1.9124507,-1.5777215,CM
-0.92202026,0.4420448,CM
-0.16829985,1.0087353,CM
0.021378111,-1.9927806,CM
0.7507947,0.8551408,CM
-0.7685111,1.253133,CM
-2.2398467,-0.8277891,CM
-0.14353274,-0.5137165,CM
-1.6729425,1.9796647,CM
0.011405248,-0.7391664,CM
0.57577014,-0.85309595,CM
-1.7266158,0.209935,CM
1.0558306,-2.4036186,CM
0.63584155,0.5430499,CM
-0.047837503,0.03542729,CM
-2.2880843,-1.5060173,CM
-0.6519659,0.6656701,CM
-1.1762125,0.67259914,CM
-0.77959305,-0.676569,CM
-0.7948535,-2.6349995,CM
0.32024404,-1.0025022,CM
-0.5795742,0.69526714,CM
-0.58017313,1.7769924,CM
-0.62826425,-0.18843794,CM
-1.8505887,-2.0161474,CM
1.4481472,2.12546,CM
-2.1946948,0.12043819,CM
0.6289111,-1.5992198,CM
-0.5861281,1.621875,CM
-1.153357,-0.65256643,CM
0.123799086,1.9557079,CM
-3.4442937,-2.2697763,CM
-1.1772447,2.3984556,CM
-0.2058889,1.8546052,CM
-1.439884,0.79712105,CM
0.040407375,-0.12940668,CM
0.80834794,-1.9710503,CM
-2.7778146,0.22650695,CM
0.31236628,0.70228434,CM
-2.884542,-1.8563964,CM
-0.38493955,3.193259,CM
-0.8365974,2.3364413,CM
-0.2560602,0.7253855,CM
1.3682406,-2.1096132,CM
2.0149734,1.4723355,CM
-1.055869,-0.07528269,CM
1.186774,1.2950519,CM
0.7551246,1.478822,CM
-0.96718925,-0.3407023,CM
0.6507286,2.5753183,CM
0.8009665,0.066673286,CM
0.054651987,1.5119566,CM
-0.40946707,2.1018367,CM
0.75020313,1.6237996,CM
0.42721948,0.16558047,CM
-0.019380921,1.5514457,CM
-0.7158454,-1.4757633,CM
0.123617426,-1.7752439,CM
0.14397831,-1.7197891,CM
1.7579073,-0.58912355,CM
0.89807224,1.8585861,CM
-0.8418517,1.4083267,CM
-0.99126637,0.17650928,CM
0.60073835,-0.16311397,CM
-1.7051064,2.6691854,CM
-0.19458471,0.86868036,CM
1.3128334,-1.4556524,CM
1.3987421,-1.133306,CM
1.6965634,-0.42516565,CM
-3.5038695,-1.5922626,CM
-1.0090235,1.0603075,CM
-0.43355012,-1.7758495,CM
0.1017217,-1.8943948,CM
-1.8041972,1.4727848,CM
-1.5304165,-2.4045806,CM
-1.177928,1.9275489,CM
1.6103641,1.2760146,CM
0.2709608,-2.1497083,CM
1.4928048,-2.0552154,CM
-0.9643625,1.2441493,CM
-0.66293114,0.34433687,CM
-1.0427043,2.1844356,CM
1.553317,-0.47896388,CM
-1.7981586,0.41753483,CM
-0.78130287,0.9756845,CM
-0.20614855,0.6090122,CM
-0.34638393,1.1999899,CM
-0.21606767,0.78302205,CM
-1.6617705,0.3675639,CM
1.6079004,0.8732422,CM
0.971185,-0.73978955,CM
-0.52090496,0.53845084,CM
-0.15644625,1.9080036,CM
-0.3490331,2.1441267,CM
-0.12417633,-2.282612,CM
0.99107933,-0.0051487717,CM
-0.1498548,0.75851667,CM
-0.31367946,-1.1993433,CM
1.2742336,-1.3714806,CM
-1.6706252,1.4910619,CM
-0.80755633,1.2151656,CM
-0.5779067,2.4259706,CM
-1.5535349,-2.8142474,CM
-0.08894957,1.722316,CM
0.9006975,1.4654971,CM
-0.0060596657,2.3313913,CM
0.14978017,-0.09091533,CM
1.2392306,-1.1096052,CM
-1.3015552,-1.4905121,CM
-0.3100773,0.96443933,CM
1.5699412,-0.9726915,CM
-0.4866776,-0.3295669,CM
-0.14776449,-0.829796,CM
-1.082252,-0.043370213,CM
1.4171015,0.3409481,CM
-1.6018856,-1.065358,CM
-0.34772763,1.5976704,CM
0.74597085,1.4754035,CM
-1.4565163,0.8778184,CM
0.7177384,1.7899653,CM
-1.5492822,-3.1431222,CM
1.5065976,-0.35253698,CM
-0.2078388,0.48070642,CM
-0.9470644,-0.21104346,CM
2.3117328,-1.9215511,CM
-0.31829274,-0.5683866,CM
-0.90893054,0.32973555,CM
-1.5582328,-0.27666795,CM
0.37334093,-0.6635308,CM
0.9203906,0.5380765,CM
-1.9710408,-0.22506894,CM
1.3944211,0.21459697,CM
-1.5513258,0.1341189,CM
-3.1514125,0.05523049,CM
-0.10760321,-0.5999572,CM
1.4034327,-1.8216891,CM
-0.47635835,-0.40716726,CM
-0.7725438,0.90397054,CM
1.8473736,-1.321795,CM
0.7454531,0.22724551,CM
-0.68473226,3.168614,CM
1.8477385,-1.1433437,CM
2.2283344,-0.71192247,CM
0.22953846,2.3203616,CM
1.1606828,0.7264506,CM
-1.6611824,-2.2200975,CM
0.26666182,1.5284344,CM
0.9569134,0.5658313,CM
-1.8851277,0.14363872,CM
0.9082963,-0.30019853,CM
-1.8291539,1.9044504,CM
-0.5994035,0.36419407,CM
0.13723542,-0.58846736,CM
-0.94340783,-0.15905719,CM
-0.74469656,1.8277538,CM
-1.8446081,0.6221015,CM
0.13448665,-0.0025824185,CM
-0.88860404,2.813473,CM
0.31582943,-0.664104,CM
-1.0378531,-0.84571344,CM
0.6652442,1.3859957,CM
1.1544223,-1.8142115,CM
-2.6737309,-1.1996169,CM
-0.4471291,0.87172544,CM
0.8649094,-0.5698212,CM
0.53798425,-1.2629604,CM
1.2772671,-0.50937,CM
0.5295064,0.5398028,CM
1.2963334,-0.4458878,CM
1.7050974,-1.5354465,CM
0.36281934,-1.3748376,CM
0.5931343,0.6991742,CM
0.4271688,2.0610123,CM
0.7554378,-0.6318314,CM
-0.12274095,2.7408633,CM
1.293674,2.7292025,CM
-1.0492604,0.33932003,CM
0.17018646,0.3466906,CM
-1.4254568,-0.028377004,CM
-0.5464178,-0.33796984,CM
0.3589935,0.80049855,CM
-1.1285076,-3.3348656,CM
-0.44228092,1.3941432,CM
-0.71364313,2.5515637,CM
-0.019183144,-0.20144881,CM
-0.45984948,0.13963285,CM
-1.351285,-1.9667366,CM
-1.0942311,0.40382868,CM
-2.9301994,0.5450538,CM
0.14576265,1.8759223,CM
0.8383335,-1.287529,CM
-1.5597323,1.8672088,CM
-1.5357038,2.1068902,CM
-1.3892252,-1.0236231,CM
-0.84588385,-1.0682921,CM
-1.6846144,-0.5416295,CM
-0.3205846,-0.89688057,CM
-0.9076262,-1.1945559,CM
1.0481833,0.61085856,CM
0.8865253,0.6913703,CM
-0.9749388,0.028616378,CM
0.94848216,0.28416666,CM
-2.794653,-1.4868363,CM
-0.59810174,1.7977782,CM
0.5895904,-0.57485616,CM
1.122654,-1.8611274,CM
-0.050528046,0.8937024,CM
-0.7951047,1.9735185,CM
-0.0024638763,2.9604232,CM
3.1131878,-2.430894,CM
1.2809104,-1.4962306,CM
0.3576786,-1.2694874,CM
0.4459665,0.72494465,CM
0.9744748,-1.3875566,CM
-0.6037181,-0.84491247,CM
-0.5231416,0.9770266,CM
-1.0721933,1.0203516,CM
