celltype,time,l2_distance,mahalanobis_to_bootstrap_mean,scaled_euclid_to_bootstrap_mean,mahalanobis_bootstrap_percentile,scaled_euclid_bootstrap_percentile,mean_gex_corr,rss,varexpl,mean_rel_l2_distance,seed,coreset_fraction,n_samples,n_dimensions,n_archetypes,dataset
cDC,0.1346287727355957,2.70642931361442,10.163907948808292,6.077736931748996,100.0,91.6,0.94303924,137882.10445335574,0.5789576568399839,0.2540200501921787,3081541439,0.01,13516,10,5,lupus
cDC,0.144465684890747,2.3057471344008045,10.097741523059703,6.077794651971527,100.0,96.4,0.9705555,139512.02306245844,0.5739804717799106,0.2164128210792832,3376120482,0.01,13516,10,5,lupus
cDC,0.1611635684967041,2.095039804312286,10.556752955711344,5.754374488931655,99.2,91.2,0.95301354,136612.3345383666,0.5828350773536952,0.1966362518943062,2204291346,0.01,13516,10,5,lupus
cDC,0.1558578014373779,2.1389896638251917,11.600570169415208,7.18053351940131,99.6,91.6,0.9879564,141618.1160058849,0.5675492216091313,0.2007612979331025,550243861,0.01,13516,10,5,lupus
cDC,0.1417903900146484,2.3143022286522936,9.898999694172876,5.948466124911908,100.0,91.6,0.9493376,139822.6276362895,0.5730319971531233,0.2172157851398001,3606691181,0.01,13516,10,5,lupus
cDC,0.1564948558807373,2.5015742954762965,8.805867043275306,6.162101077855988,99.6,88.0,0.9440316,135993.64670319337,0.5847243274259847,0.234792767318838,1934392872,0.01,13516,10,5,lupus
cDC,0.1348094940185547,3.6667290968291617,14.950164480198392,9.0632128778133,100.0,94.8,0.87882566,143101.80300254148,0.5630185752858468,0.3441518699683889,383329927,0.005,13516,10,5,lupus
cDC,0.155024766921997,2.649695711249498,15.64028911679722,8.299145953984702,100.0,97.6,0.9704191,145790.38923864212,0.5548086001543856,0.2486951475805254,3324115916,0.005,13516,10,5,lupus
cDC,0.1329548358917236,4.594270578915358,16.29320117841382,9.537150955193624,100.0,99.2,0.7527209,151485.6512702928,0.537417318811362,0.4312090610243793,2811363264,0.005,13516,10,5,lupus
cDC,0.1399257183074951,5.189670993668758,14.922804527905466,11.638783003856805,100.0,99.2,0.66959816,156855.89736475688,0.5210185192142468,0.4870921548407546,1884968544,0.005,13516,10,5,lupus
cDC,0.1506648063659668,2.953152907652677,10.994838524131833,5.63041285191289,100.0,92.4,0.87247336,141562.56498168537,0.5677188544522521,0.2771770339810861,1859786275,0.005,13516,10,5,lupus
cDC,0.1541190147399902,2.5297442052834773,12.801899789750967,7.390291161475387,100.0,98.0,0.9814187,150965.31433378457,0.5390062406214018,0.2374367387934053,3687649985,0.005,13516,10,5,lupus
cDC,0.2766180038452148,3.0388753408703293,14.874862799354934,7.691933716220771,100.0,94.8,0.92708194,148425.3055370766,0.5467625137045035,0.2852227703611222,369133708,0.005,13516,10,5,lupus
cDC,0.1273901462554931,4.658089274157455,14.705091186432073,9.496168016555728,100.0,98.4,0.73923963,147169.39951857424,0.5505975988659567,0.4371989563033907,2995172877,0.005,13516,10,5,lupus
cDC,0.5467853546142578,3.004491177890776,10.794714195621664,7.189065529392136,100.0,97.2,0.94476205,146687.2075096106,0.5520700397901215,0.2819955414946798,865305066,0.005,13516,10,5,lupus
cDC,0.134129524230957,3.2849674209454123,11.205310542583314,7.0789367859962535,100.0,93.6,0.8903672,145741.00026848304,0.5549594163012995,0.3083204815106831,404488628,0.005,13516,10,5,lupus
cDC,0.2431600093841552,2.1858365819058885,12.107800587246611,9.163940224443834,100.0,97.6,0.97123593,142805.37977840798,0.5639237451724758,0.2051582561031701,2261209995,0.005,13516,10,5,lupus
cDC,0.1345407962799072,3.493185321803361,10.802880027930424,8.049956758221356,100.0,98.4,0.7598228,146480.60006278555,0.5527009446045672,0.3278633978398777,4190266092,0.005,13516,10,5,lupus
cDC,0.3269681930541992,3.1885250424237905,16.97801420747281,7.792590363588457,100.0,97.2,0.91952646,150820.80438563752,0.5394475220147994,0.2992685924739072,3160032368,0.005,13516,10,5,lupus
cDC,0.1461889743804931,3.575372556013296,13.20953994296688,7.3150971667035805,100.0,96.0,0.8671734,147834.71841244114,0.5485659543161948,0.3355773275014223,3269070126,0.005,13516,10,5,lupus
cDC,0.1454889774322509,2.950748040537108,11.346737252504068,7.377419470542466,100.0,96.8,0.9325484,147475.27719458783,0.5496635584845766,0.2769513179565332,3081541439,0.005,13516,10,5,lupus
cDC,0.1451163291931152,2.678604685215072,15.698504353649788,8.156536815168636,100.0,93.2,0.9746933,148522.30092019044,0.546466324699093,0.251408486140967,3376120482,0.005,13516,10,5,lupus
cDC,0.1560428142547607,2.042040060709688,11.256871589988108,6.449729967387526,97.2,86.0,0.9858268,142290.2532750195,0.5654967561942497,0.1916618018089556,2204291346,0.005,13516,10,5,lupus
cDC,0.1556198596954345,3.762444141358382,13.097741803136136,7.984901626359118,100.0,94.0,0.85885966,149872.56598348208,0.5423431009610353,0.3531354928892434,550243861,0.005,13516,10,5,lupus
cDC,0.154797077178955,3.525098545115965,13.578600343716513,7.706651883793299,98.0,89.2,0.87552774,146049.67263046172,0.5540168419543856,0.3308587092440523,3606691181,0.005,13516,10,5,lupus
cDC,0.1456978321075439,3.052928126394547,12.671765387574997,7.989268056351699,99.2,92.0,0.9139248,144408.78340323997,0.5590275273354547,0.2865417367447055,1934392872,0.005,13516,10,5,lupus
pDC,0.8950278759002686,0.4555861949920654,1.9169726376722165,1.7672288715839386,6.0,15.5,0.99484026,26732.0703125,0.4941616654396057,0.0575452345384004,383329927,1.0,4011,10,4,lupus
pDC,0.8186867237091064,0.3457621335983276,1.5630550522235902,1.5768055319786072,1.5,8.5,0.99567086,26708.0703125,0.4946157932281494,0.0436733225825408,3324115916,1.0,4011,10,4,lupus
pDC,1.2047078609466553,0.5345396995544434,2.034402795816716,1.9002529978752136,9.0,23.0,0.98982286,26711.53125,0.4945503175258636,0.0675178763515481,2811363264,1.0,4011,10,4,lupus
pDC,0.9217228889465332,0.1160540431737899,1.3453000822938213,1.2669101059436798,0.0,3.5000000000000004,0.99987346,26763.80859375,0.4935610890388489,0.0146588228997026,1884968544,1.0,4011,10,4,lupus
pDC,1.091857671737671,0.0815482810139656,1.319443863021783,1.1983671188354492,0.0,1.0,0.9999356,26720.5703125,0.4943792819976806,0.0103003889545576,1859786275,1.0,4011,10,4,lupus
pDC,1.3823375701904297,0.2552646398544311,1.5072670690938554,1.4995591938495636,1.0,7.0,0.99865067,26698.62109375,0.4947946071624756,0.0322425573030912,3687649985,1.0,4011,10,4,lupus
pDC,0.8198063373565674,0.3154656887054443,1.7605484087170111,1.4873201549053192,2.5,8.5,0.9984612,26701.12890625,0.4947471618652344,0.0398465705802046,369133708,1.0,4011,10,4,lupus
pDC,1.0533475875854492,0.2172850966453552,1.802351051625957,1.3972890973091123,2.0,4.0,0.999404,26698.171875,0.4948031008243561,0.0274453484008086,2995172877,1.0,4011,10,4,lupus
pDC,1.141040563583374,0.4911813139915466,1.9888513023614087,1.816527545452118,8.5,18.5,0.9913198,26714.2109375,0.4944995939731598,0.062041262309933,865305066,1.0,4011,10,4,lupus
pDC,0.7850854396820068,0.1232612282037735,1.3197843059553558,1.2125480622053146,0.5,1.5,0.99946606,26729.13671875,0.4942171573638916,0.0155691653969733,404488628,1.0,4011,10,4,lupus
pDC,1.3049545288085938,0.4480049014091491,2.038418036233446,1.7822320461273191,9.0,17.0,0.99272275,26710.833984375,0.4945635199546814,0.0565876399198989,2261209995,1.0,4011,10,4,lupus
pDC,0.8433072566986084,0.5646542310714722,2.0155184548203224,1.97146475315094,10.5,27.5,0.98818684,26751.91796875,0.493786096572876,0.0713216498774955,4190266092,1.0,4011,10,4,lupus
pDC,0.8724687099456787,0.0788055211305618,1.483369681019429,1.2404764890670776,1.5,2.5,0.99983585,26707.447265625,0.4946275949478149,0.0099539491562201,3160032368,1.0,4011,10,4,lupus
pDC,0.9153823852539062,0.2006565332412719,1.5312125843989757,1.3255307376384735,3.0,2.0,0.99852365,26743.94140625,0.4939370155334472,0.0253449881888995,3269070126,1.0,4011,10,4,lupus
pDC,0.6893570423126221,0.3187385201454162,1.3842190144075386,1.2220496237277985,1.0,2.0,0.9960805,26722.630859375,0.4943402707576751,0.0402599657645283,3081541439,1.0,4011,10,4,lupus
pDC,0.9109976291656494,0.2503920197486877,1.368364232629496,1.2486414313316343,1.0,2.0,0.99704224,26718.02734375,0.4944273829460144,0.0316270944303291,3376120482,1.0,4011,10,4,lupus
pDC,1.2512335777282717,0.5715128183364868,1.5458146440371476,1.2990879714488983,3.5000000000000004,2.5,0.98919976,26756.28125,0.4937035143375397,0.0721879611175006,2204291346,1.0,4011,10,4,lupus
pDC,0.7541899681091309,0.3569974303245544,1.7462565734440405,1.6275153160095217,2.5,11.5,0.99494165,26728.087890625,0.4942370057106018,0.0450924592433141,550243861,1.0,4011,10,4,lupus
pDC,0.9325382709503174,0.5418153405189514,2.03890694640666,1.9333003461360927,9.0,26.5,0.98892486,26740.80859375,0.4939963221549988,0.0684368667156391,3606691181,1.0,4011,10,4,lupus
pDC,0.7009797096252441,0.5154858231544495,1.830735130632375,1.8399929404258728,5.5,21.0,0.99032557,26754.048828125,0.4937457740306854,0.0651111752742197,1934392872,1.0,4011,10,4,lupus
pDC,1.2675046920776367,0.5587010586910492,2.862899555570176,2.4653041822045862,48.0,44.0,0.989079,26801.925007566264,0.4928398336697283,0.0705697051680615,383329927,0.64,4011,10,4,lupus
pDC,0.6003584861755371,0.5811215414306925,2.9896135530009667,2.3027308309796752,56.0,42.0,0.99280155,26906.72302304048,0.490856790326984,0.073401643343316,3324115916,0.64,4011,10,4,lupus
pDC,0.9774246215820312,0.280711477092339,2.0928974700386123,1.5686665661273125,13.5,7.5,0.9988266,26822.765438502855,0.4924454800396359,0.0354567543188634,2811363264,0.64,4011,10,4,lupus
pDC,0.7389099597930908,0.4194782106701861,2.241492692927863,1.744586402541863,22.0,15.5,0.9936453,26775.395274541188,0.4933418432757508,0.0529844237646068,1884968544,0.64,4011,10,4,lupus
pDC,0.6790881156921387,0.3019282787902386,2.3274218838965206,1.8908182881643116,30.5,27.0,0.99861515,26803.73696263592,0.4928055468998694,0.0381366551659065,1859786275,0.64,4011,10,4,lupus
pDC,0.7658138275146484,0.4498946256286317,2.551673780775027,2.1374738017942554,40.0,33.5,0.9957453,26785.026264544624,0.493159600601365,0.0568263306350105,3687649985,0.64,4011,10,4,lupus
pDC,0.7486000061035156,0.4853897980024335,2.872044273917071,2.2920742413230237,43.5,36.5,0.99454415,26841.311819705923,0.4920945356289969,0.0613097369403024,369133708,0.64,4011,10,4,lupus
pDC,0.8042788505554199,0.8685800705645024,4.2149252296502855,3.303613597586115,88.5,72.5,0.983641,26878.251583316163,0.4913955419316606,0.1097106199121885,2995172877,0.64,4011,10,4,lupus
pDC,0.7412519454956055,0.4553603625805328,2.941535526262126,2.1366579450461813,56.0,35.5,0.99759763,26847.633695595887,0.491974909757834,0.0575167095759875,865305066,0.64,4011,10,4,lupus
pDC,0.7108030319213867,0.7871266563743426,3.1439891537674667,2.5351175528666667,50.0,48.5,0.9777123,26837.12349966456,0.4921737892306775,0.099422213733402,404488628,0.64,4011,10,4,lupus
pDC,0.7279150485992432,0.4766059393912149,2.924498139732302,2.385650821243224,50.5,46.5,0.9967216,26873.519663874613,0.4914850818080075,0.0602002450165106,2261209995,0.64,4011,10,4,lupus
pDC,0.6641554832458496,0.5117530144025727,2.9391585127178588,2.277943798780479,51.5,39.0,0.9960277,26806.40816052537,0.4927550010840172,0.0646396830352648,4190266092,0.64,4011,10,4,lupus
pDC,0.7528808116912842,0.2923437451729312,2.2282897505853905,1.872222577499663,22.5,21.0,0.9990684,26788.53598452298,0.4930931878281223,0.0369260297320986,3160032368,0.64,4011,10,4,lupus
pDC,0.7660834789276123,0.3921789579758316,2.566726265563738,1.8418336720956177,36.5,21.0,0.9958967,26790.09025429586,0.4930637771154099,0.0495362466330609,3269070126,0.64,4011,10,4,lupus
pDC,0.7601099014282227,0.4111033793164823,2.3499682792131247,2.0593097163112293,23.0,27.0,0.99736714,26761.55383601283,0.4936037582786587,0.0519265962014235,3081541439,0.64,4011,10,4,lupus
pDC,0.6210422515869141,0.6894624430702926,2.5678638959956044,2.0204662809553118,34.5,31.0,0.98524857,26743.86559444614,0.4939384645183232,0.0870862164569968,3376120482,0.64,4011,10,4,lupus
pDC,0.6402950286865234,0.4253273716552092,2.064178670379424,1.807097357244964,15.5,23.5,0.99398065,26803.95946237446,0.4928013366424206,0.053723233114925,2204291346,0.64,4011,10,4,lupus
pDC,0.735907793045044,0.4209296838356527,3.158733866879132,2.1682091360192177,54.0,33.0,0.99783033,26790.57861661007,0.4930545360660288,0.0531677597933345,550243861,0.64,4011,10,4,lupus
pDC,0.6250326633453369,0.3034552799086541,2.1324456980762267,1.783640734324242,18.0,15.5,0.9981775,26734.15860324524,0.4941221453274676,0.0383295311539534,3606691181,0.64,4011,10,4,lupus
pDC,1.2462000846862793,0.7878194920038162,3.089982266268901,2.16598047965667,62.5,38.0,0.98866963,26882.14587919152,0.4913218520103833,0.0995097260180868,1934392872,0.64,4011,10,4,lupus
pDC,0.624706506729126,0.4559028037244315,3.538873298302116,2.691617265860843,78.0,57.5,0.9978933,26935.041808789032,0.4903209273213808,0.0575852254862412,383329927,0.32,4011,10,4,lupus
pDC,0.4052824974060058,0.5156837230239619,2.928599758055454,2.3657031590305206,54.0,43.5,0.994766,26856.07784181223,0.4918151251677947,0.0651361720685286,3324115916,0.32,4011,10,4,lupus
pDC,0.472259521484375,0.6743243711962978,3.949486516697052,2.680417471137636,77.0,60.5,0.98829544,26967.27390812704,0.4897110145312799,0.0851741218719899,2811363264,0.32,4011,10,4,lupus
pDC,0.3966691493988037,0.5489657389788486,3.2238214621689734,2.8851083046965056,61.0,56.5,0.9939836,26918.298296464385,0.4906377568958656,0.0693400338955274,1884968544,0.32,4011,10,4,lupus
pDC,0.3248739242553711,0.5493964431210734,3.288327184192718,2.377008422062154,65.0,44.0,0.99694407,26992.965180342788,0.4892248707230834,0.0693944362702117,1859786275,0.32,4011,10,4,lupus
pDC,0.4699366092681885,0.5305185086737962,3.431359097346549,2.788210720808453,59.5,51.0,0.9943393,26951.663773611814,0.4900063977328576,0.0670099584758659,3687649985,0.32,4011,10,4,lupus
pDC,0.5695672035217285,0.7255177354675825,3.171089625694708,2.980334182468805,66.5,70.5,0.9842366,26976.170300665428,0.489542672297719,0.0916403716973433,369133708,0.32,4011,10,4,lupus
pDC,0.564659595489502,0.6115818643393629,3.12218355218118,2.7266975368865305,60.5,57.0,0.99247795,26962.42357755525,0.4898027950455098,0.077249096240622,2995172877,0.32,4011,10,4,lupus
pDC,0.3736333847045898,0.8466530270174023,3.118929045435498,3.092706699991397,56.5,72.5,0.98078156,26959.04972379276,0.4898666368865297,0.1069410081954121,865305066,0.32,4011,10,4,lupus
pDC,0.6262638568878174,0.8020482204690529,3.183236502998982,3.0803095063422563,67.5,72.0,0.9806814,26944.6329138484,0.4901394393709509,0.1013069611532066,404488628,0.32,4011,10,4,lupus
pDC,0.6563217639923096,0.703675803944863,3.1879423360647223,3.035209774817936,52.0,64.5,0.99283564,26989.19960749188,0.4892961248793747,0.0888815105069412,2261209995,0.32,4011,10,4,lupus
pDC,0.3198220729827881,0.7090283134684346,4.279823939843364,3.045721422715636,80.0,66.0,0.98441535,26832.447473592125,0.4922622714632034,0.0895575876560926,4190266092,0.32,4011,10,4,lupus
pDC,0.5908894538879395,0.59409624976623,4.2005707434228245,2.6861398547154147,86.0,55.5,0.99583936,26927.00752515237,0.490472956275434,0.0750404828043072,3160032368,0.32,4011,10,4,lupus
pDC,0.7022278308868408,0.7649035204040222,3.9676211235457215,2.974973433840184,72.5,65.0,0.98092425,26903.768881361357,0.4909126901545123,0.0966152024901989,3269070126,0.32,4011,10,4,lupus
pDC,0.53641676902771,0.4725899848106949,3.072277641174657,2.372169841049794,56.5,46.5,0.99780923,26889.175655233987,0.4911888308790297,0.0596929885395324,3081541439,0.32,4011,10,4,lupus
pDC,0.4743022918701172,0.584291159334959,3.5271994985411785,2.5259564637974767,67.5,54.0,0.9955325,27110.19211035781,0.4870066409016053,0.0738019987704625,3376120482,0.32,4011,10,4,lupus
pDC,0.6987485885620117,0.5566699483155386,3.1454956830363527,2.5355260857634643,58.5,50.0,0.9940727,26872.2119286031,0.4915098274648075,0.0703131549823515,2204291346,0.32,4011,10,4,lupus
pDC,0.5255637168884277,0.6266776549784808,2.535970180242796,2.176766370883467,31.0,33.5,0.99111617,26890.12879197957,0.491170795122632,0.0791558502696499,550243861,0.32,4011,10,4,lupus
pDC,0.6909890174865723,0.4887370932775113,3.305025183823476,2.445268538466033,58.0,38.5,0.99736726,26942.36928725134,0.490182272907764,0.0617325348516328,3606691181,0.32,4011,10,4,lupus
pDC,0.4947700500488281,0.6191268269983013,3.884436155883498,2.703900704856665,80.5,63.0,0.99280447,27007.59326773305,0.4889480703353559,0.0782021028298573,1934392872,0.32,4011,10,4,lupus
pDC,0.3183236122131347,1.1768718926791004,5.857910648913556,4.114217025887665,88.0,87.5,0.9641079,27439.45752785905,0.480776106943332,0.1486510562223018,383329927,0.16,4011,10,4,lupus
pDC,0.617905855178833,0.7731013843240522,5.615110936419172,4.199605258888039,94.0,80.5,0.9939696,27249.64898410872,0.4843677643557063,0.0976506772415798,3324115916,0.16,4011,10,4,lupus
pDC,0.3730332851409912,0.6404896797596592,4.678372181708174,3.010758912918252,89.5,72.5,0.9949247,27178.49998000565,0.4857140833512619,0.0809004514323277,2811363264,0.16,4011,10,4,lupus
pDC,0.5317785739898682,0.640737027185293,4.184340930185224,3.1303766843696685,72.5,67.0,0.996295,27187.03094379184,0.485552655953359,0.0809316939628895,1884968544,0.16,4011,10,4,lupus
pDC,0.4965405464172363,0.9272202904243516,5.653219320523414,3.406636040080433,73.5,60.0,0.98604476,27170.425219349825,0.4858668782328285,0.117117484392086,1859786275,0.16,4011,10,4,lupus
pDC,0.4995486736297607,0.7513444840059402,6.137899117294329,4.1326264967915005,97.5,75.5,0.99270844,27317.977973393845,0.483074807168443,0.0949025563691813,3687649985,0.16,4011,10,4,lupus
pDC,0.3731517791748047,0.5823152795579978,4.391432333658536,2.988474599591573,84.5,68.0,0.99550873,27119.650710744616,0.4868276602745022,0.0735524247789001,369133708,0.16,4011,10,4,lupus
pDC,0.4323508739471435,1.1726242948940195,5.690401023306404,4.549209892834831,93.5,84.0,0.9755178,27269.575483548942,0.4839907046196002,0.1481145408198289,2995172877,0.16,4011,10,4,lupus
pDC,0.6050593852996826,0.7622856249099367,5.231756902549434,3.3935293659273835,96.0,83.0,0.9881673,27096.61992216579,0.4872634610075859,0.0962845352929481,865305066,0.16,4011,10,4,lupus
pDC,0.7647802829742432,1.0209874926182367,4.713978620594947,4.091294352699069,91.0,87.0,0.9677961,27195.048252912016,0.4854009482000628,0.1289612489783916,404488628,0.16,4011,10,4,lupus
pDC,0.3335998058319092,0.6902711349501991,4.396382737341016,4.026916465112274,83.0,80.5,0.99615896,26992.32462981812,0.489236991558081,0.0871883625808479,2261209995,0.16,4011,10,4,lupus
pDC,0.5636520385742188,0.8345396692071121,6.075434193844486,4.460302164446482,80.5,74.5,0.9888228,27192.254805681143,0.4854538072824551,0.1054109661882068,4190266092,0.16,4011,10,4,lupus
pDC,0.3506667613983154,0.8238416699894314,5.27967169276378,3.933808088660298,97.5,86.0,0.98963463,27118.6667998102,0.4868462783563382,0.1040596985667553,3160032368,0.16,4011,10,4,lupus
